"Relative Time (Process)","experiment-human-data - system/gpu.process.0.memoryAllocatedBytes","experiment-human-data - system/gpu.process.0.memoryAllocatedBytes__MIN","experiment-human-data - system/gpu.process.0.memoryAllocatedBytes__MAX"
"40141.275448","21111898112","21111898112","21111898112"
"40171.276549","21111898112","21111898112","21111898112"
"40201.277308","21111898112","21111898112","21111898112"
"40231.27803","21111898112","21111898112","21111898112"
"40261.278832","21111898112","21111898112","21111898112"
"40291.280782","21111898112","21111898112","21111898112"
"40321.281528","21111898112","21111898112","21111898112"
"40351.28244","21111898112","21111898112","21111898112"
"40381.283583","21111898112","21111898112","21111898112"
"40411.28426","21111898112","21111898112","21111898112"
"40441.285006","21111898112","21111898112","21111898112"
"40471.285984","21111898112","21111898112","21111898112"
"40501.286745","21111898112","21111898112","21111898112"
"40531.287444","21111898112","21111898112","21111898112"
"40561.288295","21111898112","21111898112","21111898112"
"40591.289252","21111898112","21111898112","21111898112"
"40651.290579","21111898112","21111898112","21111898112"
"40681.291665","21111898112","21111898112","21111898112"
"40711.292364","21111898112","21111898112","21111898112"
"40741.293238","21111898112","21111898112","21111898112"
"40771.294019","21111898112","21111898112","21111898112"
"40801.294995","21111898112","21111898112","21111898112"
"40831.29582","21111898112","21111898112","21111898112"
"40861.296513","21111898112","21111898112","21111898112"
"40891.297258","21111898112","21111898112","21111898112"
"40921.297955","21111898112","21111898112","21111898112"
"40951.298657","21111898112","21111898112","21111898112"
"40981.29968","21111898112","21111898112","21111898112"
"41011.300457","21111898112","21111898112","21111898112"
"41041.301225","21111898112","21111898112","21111898112"
"41071.302131","21111898112","21111898112","21111898112"
"41101.302845","21111898112","21111898112","21111898112"
"41131.303947","21111898112","21111898112","21111898112"
"41161.304705","21111898112","21111898112","21111898112"
"41191.305478","21111898112","21111898112","21111898112"
"41221.306185","21111898112","21111898112","21111898112"
"41251.306838","21111898112","21111898112","21111898112"
"41281.307374","21111898112","21111898112","21111898112"
"41311.308048","21111898112","21111898112","21111898112"
"41341.308533","21111898112","21111898112","21111898112"
"41371.309072","21111898112","21111898112","21111898112"
"41401.3096","21111898112","21111898112","21111898112"
"41431.310246","21111898112","21111898112","21111898112"
"41461.310755","21111898112","21111898112","21111898112"
"41491.311504","21111898112","21111898112","21111898112"
"41521.312322","21111898112","21111898112","21111898112"
"41551.313192","21111898112","21111898112","21111898112"
"41581.313857","21111898112","21111898112","21111898112"
"41611.314351","21111898112","21111898112","21111898112"
"41641.314901","21111898112","21111898112","21111898112"
"41671.315772","21111898112","21111898112","21111898112"
"41701.405962","21111898112","21111898112","21111898112"
"41731.406508","21111898112","21111898112","21111898112"
"41761.40748","21111898112","21111898112","21111898112"
"41791.408311","21111898112","21111898112","21111898112"
"41821.409111","21111898112","21111898112","21111898112"
"41851.409926","21111898112","21111898112","21111898112"
"41881.410686","21111898112","21111898112","21111898112"
"41911.411974","21111898112","21111898112","21111898112"
"41941.412769","21111898112","21111898112","21111898112"
"41971.413499","21111898112","21111898112","21111898112"
"42001.414258","21111898112","21111898112","21111898112"
"42031.414943","21111898112","21111898112","21111898112"
"42061.415643","21111898112","21111898112","21111898112"
"42091.416354","21111898112","21111898112","21111898112"
"42121.417059","21111898112","21111898112","21111898112"
"42151.41795","21111898112","21111898112","21111898112"
"42181.418765","21111898112","21111898112","21111898112"
"42211.419468","21111898112","21111898112","21111898112"
"42241.420259","21111898112","21111898112","21111898112"
"42271.421084","21111898112","21111898112","21111898112"
"42301.421782","21111898112","21111898112","21111898112"
"42331.422501","21111898112","21111898112","21111898112"
"42361.423297","21111898112","21111898112","21111898112"
"42391.424016","21111898112","21111898112","21111898112"
"42421.424808","21111898112","21111898112","21111898112"
"42451.426166","21111898112","21111898112","21111898112"
"42481.42682","21111898112","21111898112","21111898112"
"42511.427702","21111898112","21111898112","21111898112"
"42541.428372","21111898112","21111898112","21111898112"
"42571.428995","21111898112","21111898112","21111898112"
"42601.430017","21111898112","21111898112","21111898112"
"42631.430825","21111898112","21111898112","21111898112"
"42661.431482","21111898112","21111898112","21111898112"
"42691.432168","21111898112","21111898112","21111898112"
"42721.432895","21111898112","21111898112","21111898112"
"42751.43361","21111898112","21111898112","21111898112"
"42781.434355","21111898112","21111898112","21111898112"
"42811.435079","21111898112","21111898112","21111898112"
"42841.435845","21111898112","21111898112","21111898112"
"42871.436613","21111898112","21111898112","21111898112"
"42901.437354","21111898112","21111898112","21111898112"
"42931.438224","21111898112","21111898112","21111898112"
"42961.438981","21111898112","21111898112","21111898112"
"42991.439828","21111898112","21111898112","21111898112"
"43021.440535","21111898112","21111898112","21111898112"
"43051.441177","21111898112","21111898112","21111898112"
"43081.441621","21111898112","21111898112","21111898112"
"43111.442195","21111898112","21111898112","21111898112"
"43141.443097","21111898112","21111898112","21111898112"
"43171.443842","21111898112","21111898112","21111898112"
"43201.444312","21111898112","21111898112","21111898112"
"43231.445013","21111898112","21111898112","21111898112"
"43261.445883","21111898112","21111898112","21111898112"
"43291.446803","21111898112","21111898112","21111898112"
"43321.447508","21111898112","21111898112","21111898112"
"43351.448212","21111898112","21111898112","21111898112"
"43381.448974","21111898112","21111898112","21111898112"
"43411.449686","21111898112","21111898112","21111898112"
"43441.450453","21111898112","21111898112","21111898112"
"43471.451018","21111898112","21111898112","21111898112"
"43501.45177","21111898112","21111898112","21111898112"
"43531.452463","21111898112","21111898112","21111898112"
"43561.453191","21111898112","21111898112","21111898112"
"43591.453914","21111898112","21111898112","21111898112"
"43621.454888","21111898112","21111898112","21111898112"
"43651.45553","21111898112","21111898112","21111898112"
"43681.456095","21111898112","21111898112","21111898112"
"43711.456969","21111898112","21111898112","21111898112"
"43741.457636","21111898112","21111898112","21111898112"
"43771.458526","21111898112","21111898112","21111898112"
"43801.459301","21111898112","21111898112","21111898112"
"43831.460243","21111898112","21111898112","21111898112"
"43861.461195","21111898112","21111898112","21111898112"
"43891.462109","21111898112","21111898112","21111898112"
"43921.462957","21111898112","21111898112","21111898112"
"43951.463723","21111898112","21111898112","21111898112"
"43981.464278","21111898112","21111898112","21111898112"
"44011.465019","21111898112","21111898112","21111898112"
"44041.465655","21111898112","21111898112","21111898112"
"44071.466184","21111898112","21111898112","21111898112"
"44101.466883","21111898112","21111898112","21111898112"
"44131.467646","21111898112","21111898112","21111898112"
"44161.468535","21111898112","21111898112","21111898112"
"44191.469485","21111898112","21111898112","21111898112"
"44221.470223","21111898112","21111898112","21111898112"
"44251.470747","21111898112","21111898112","21111898112"
"44281.471527","21111898112","21111898112","21111898112"
"44311.47341","21111898112","21111898112","21111898112"
"44341.474036","21111898112","21111898112","21111898112"
"44371.474684","21111898112","21111898112","21111898112"
"44401.475368","21111898112","21111898112","21111898112"
"44431.476141","21111898112","21111898112","21111898112"
"44461.476991","21111898112","21111898112","21111898112"
"44491.477733","21111898112","21111898112","21111898112"
"44521.47825","21111898112","21111898112","21111898112"
"44551.478746","21111898112","21111898112","21111898112"
"44581.47937","21111898112","21111898112","21111898112"
"44611.480237","21111898112","21111898112","21111898112"
"44641.480732","21111898112","21111898112","21111898112"
"44671.481215","21111898112","21111898112","21111898112"
"44701.481685","21111898112","21111898112","21111898112"
"44731.482364","21111898112","21111898112","21111898112"
"44761.483","21111898112","21111898112","21111898112"
"44791.483537","21111898112","21111898112","21111898112"
"44821.484234","21111898112","21111898112","21111898112"
"44851.484866","21111898112","21111898112","21111898112"
"44881.485314","21111898112","21111898112","21111898112"
"44911.485787","21111898112","21111898112","21111898112"
"44941.486346","21111898112","21111898112","21111898112"
"44971.486854","21111898112","21111898112","21111898112"
"45001.487305","21111898112","21111898112","21111898112"
"45031.487857","21111898112","21111898112","21111898112"
"45061.488689","21111898112","21111898112","21111898112"
"45091.489523","21111898112","21111898112","21111898112"
"45121.490693","21111898112","21111898112","21111898112"
"45151.491437","21111898112","21111898112","21111898112"
"45181.492239","21111898112","21111898112","21111898112"
"45211.493159","21111898112","21111898112","21111898112"
"45241.493902","21111898112","21111898112","21111898112"
"45271.494767","21111898112","21111898112","21111898112"
"45301.495565","21111898112","21111898112","21111898112"
"45331.496252","21111898112","21111898112","21111898112"
"45361.49697","21111898112","21111898112","21111898112"
"45391.497791","21111898112","21111898112","21111898112"
"45421.49879","21111898112","21111898112","21111898112"
"45451.499732","21111898112","21111898112","21111898112"
"45481.500359","21111898112","21111898112","21111898112"
"45511.501051","21111898112","21111898112","21111898112"
"45541.501774","21111898112","21111898112","21111898112"
"45571.502476","21111898112","21111898112","21111898112"
"45601.503","21111898112","21111898112","21111898112"
"45631.503864","21111898112","21111898112","21111898112"
"45661.504616","21111898112","21111898112","21111898112"
"45691.505446","21111898112","21111898112","21111898112"
"45721.506199","21111898112","21111898112","21111898112"
"45751.507073","21111898112","21111898112","21111898112"
"45781.507822","21111898112","21111898112","21111898112"
"45811.508622","21111898112","21111898112","21111898112"
"45841.509581","21111898112","21111898112","21111898112"
"45871.510275","21111898112","21111898112","21111898112"
"45901.510999","21111898112","21111898112","21111898112"
"45931.51246","21111898112","21111898112","21111898112"
"45961.5134","21111898112","21111898112","21111898112"
"45991.514012","21111898112","21111898112","21111898112"
"46021.514497","21111898112","21111898112","21111898112"
"46051.51504","21111898112","21111898112","21111898112"
"46081.515738","21111898112","21111898112","21111898112"
"46111.516672","21111898112","21111898112","21111898112"
"46141.517559","21111898112","21111898112","21111898112"
"46171.518175","21111898112","21111898112","21111898112"
"46201.518657","21111898112","21111898112","21111898112"
"46231.519153","21111898112","21111898112","21111898112"
"46261.519821","21111898112","21111898112","21111898112"
"46291.520434","21111898112","21111898112","21111898112"
"46321.520943","21111898112","21111898112","21111898112"
"46351.521522","21111898112","21111898112","21111898112"
"46381.522324","21111898112","21111898112","21111898112"
"46411.522822","21111898112","21111898112","21111898112"
"46441.523265","21111898112","21111898112","21111898112"
"46471.523712","21111898112","21111898112","21111898112"
"46501.524191","21111898112","21111898112","21111898112"
"46531.524777","21111898112","21111898112","21111898112"
"46561.525593","21111898112","21111898112","21111898112"
"46591.526309","21111898112","21111898112","21111898112"
"46621.527495","21111898112","21111898112","21111898112"
"46651.528432","21111898112","21111898112","21111898112"
"46681.529328","21111898112","21111898112","21111898112"
"46711.530033","21111898112","21111898112","21111898112"
"46741.530763","21111898112","21111898112","21111898112"
"46771.531475","21111898112","21111898112","21111898112"
"46801.532203","21111898112","21111898112","21111898112"
"46831.53274","21111898112","21111898112","21111898112"
"46861.533268","21111898112","21111898112","21111898112"
"46891.533966","21111898112","21111898112","21111898112"
"46921.534718","21111898112","21111898112","21111898112"
"46951.535523","21111898112","21111898112","21111898112"
"46981.536377","21111898112","21111898112","21111898112"
"47011.537089","21111898112","21111898112","21111898112"
"47041.537873","21111898112","21111898112","21111898112"
"47071.538573","21111898112","21111898112","21111898112"
"47101.539307","21111898112","21111898112","21111898112"
"47131.540255","21111898112","21111898112","21111898112"
"47161.540979","21111898112","21111898112","21111898112"
"47191.541718","21111898112","21111898112","21111898112"
"47221.542299","21111898112","21111898112","21111898112"
"47251.543165","21111898112","21111898112","21111898112"
"47281.543965","21111898112","21111898112","21111898112"
"47311.544756","21111898112","21111898112","21111898112"
"47341.545598","21111898112","21111898112","21111898112"
"47371.546233","21111898112","21111898112","21111898112"
"47401.546752","21111898112","21111898112","21111898112"
"47431.547641","21111898112","21111898112","21111898112"
"47461.548363","21111898112","21111898112","21111898112"
"47491.549217","21111898112","21111898112","21111898112"
"47521.550174","21111898112","21111898112","21111898112"
"47551.550971","21111898112","21111898112","21111898112"
"47581.551674","21111898112","21111898112","21111898112"
"47611.55235","21111898112","21111898112","21111898112"
"47641.553071","21111898112","21111898112","21111898112"
"47671.553877","21111898112","21111898112","21111898112"
"47701.554745","21111898112","21111898112","21111898112"
"47731.555492","21111898112","21111898112","21111898112"
"47761.556088","21111898112","21111898112","21111898112"
"47791.556798","21111898112","21111898112","21111898112"
"47821.557306","21111898112","21111898112","21111898112"
"47851.557859","21111898112","21111898112","21111898112"
"47881.558698","21111898112","21111898112","21111898112"
"47911.559205","21111898112","21111898112","21111898112"
"47941.559693","21111898112","21111898112","21111898112"
"47971.560303","21111898112","21111898112","21111898112"
"48001.560969","21111898112","21111898112","21111898112"
"48031.561473","21111898112","21111898112","21111898112"
"48061.561991","21111898112","21111898112","21111898112"
"48091.562628","21111898112","21111898112","21111898112"
"48121.563173","21111898112","21111898112","21111898112"
"48151.563885","21111898112","21111898112","21111898112"
"48181.564561","21111898112","21111898112","21111898112"
"48211.565381","21111898112","21111898112","21111898112"
"48241.565929","21111898112","21111898112","21111898112"
"48271.566666","21111898112","21111898112","21111898112"
"48301.567431","21111898112","21111898112","21111898112"
"48331.5681","21111898112","21111898112","21111898112"
"48361.568817","21111898112","21111898112","21111898112"
"48391.569774","21111898112","21111898112","21111898112"
"48421.570532","21111898112","21111898112","21111898112"
"48451.57127","21111898112","21111898112","21111898112"
"48481.571832","21111898112","21111898112","21111898112"
"48511.572518","21111898112","21111898112","21111898112"
"48541.573241","21111898112","21111898112","21111898112"
"48571.573967","21111898112","21111898112","21111898112"
"48601.574637","21111898112","21111898112","21111898112"
"48631.575381","21111898112","21111898112","21111898112"
"48661.57614","21111898112","21111898112","21111898112"
"48691.576713","21111898112","21111898112","21111898112"
"48721.577412","21111898112","21111898112","21111898112"
"48751.578096","21111898112","21111898112","21111898112"
"48781.578981","21111898112","21111898112","21111898112"
"48811.579782","21111898112","21111898112","21111898112"
"48841.580436","21111898112","21111898112","21111898112"
"48871.581199","21111898112","21111898112","21111898112"
"48901.581967","21111898112","21111898112","21111898112"
"48931.582698","21111898112","21111898112","21111898112"
"48961.58349","21111898112","21111898112","21111898112"
"48991.584335","21111898112","21111898112","21111898112"
"49021.585187","21111898112","21111898112","21111898112"
"49051.585935","21111898112","21111898112","21111898112"
"49081.586729","21111898112","21111898112","21111898112"
"49111.58741","21111898112","21111898112","21111898112"
"49141.588129","21111898112","21111898112","21111898112"
"49171.588877","21111898112","21111898112","21111898112"
"49201.589832","21111898112","21111898112","21111898112"
"49231.590829","21111898112","21111898112","21111898112"
"49261.591575","21111898112","21111898112","21111898112"
"49291.592183","21111898112","21111898112","21111898112"
"49321.593018","21111898112","21111898112","21111898112"
"49351.593578","21111898112","21111898112","21111898112"
"49381.594422","21111898112","21111898112","21111898112"
"49411.594965","21111898112","21111898112","21111898112"
"49441.595806","21111898112","21111898112","21111898112"
"49471.596484","21111898112","21111898112","21111898112"
"49501.597128","21111898112","21111898112","21111898112"
"49531.597651","21111898112","21111898112","21111898112"
"49561.598484","21111898112","21111898112","21111898112"
"49591.599359","21111898112","21111898112","21111898112"
"49621.600124","21111898112","21111898112","21111898112"
"49651.600643","21111898112","21111898112","21111898112"
"49681.601338","21111898112","21111898112","21111898112"
"49711.602044","21111898112","21111898112","21111898112"
"49741.602725","21111898112","21111898112","21111898112"
"49771.60337","21111898112","21111898112","21111898112"
"49801.604022","21111898112","21111898112","21111898112"
"49831.604715","21111898112","21111898112","21111898112"
"49861.605492","21111898112","21111898112","21111898112"
"49891.60627","21111898112","21111898112","21111898112"
"49921.606799","21111898112","21111898112","21111898112"
"49951.607559","21111898112","21111898112","21111898112"
"49981.608433","21111898112","21111898112","21111898112"
"50011.609158","21111898112","21111898112","21111898112"
"50041.609894","21111898112","21111898112","21111898112"
"50071.610602","21111898112","21111898112","21111898112"
"50101.611287","21111898112","21111898112","21111898112"
"50131.612195","21111898112","21111898112","21111898112"
"50161.61314","21111898112","21111898112","21111898112"
"50191.613842","21111898112","21111898112","21111898112"
"50221.614675","21111898112","21111898112","21111898112"
"50251.615435","21111898112","21111898112","21111898112"
"50281.61623","21111898112","21111898112","21111898112"
"50311.617116","21111898112","21111898112","21111898112"
"50341.617956","21111898112","21111898112","21111898112"
"50371.618547","21111898112","21111898112","21111898112"
"50401.619457","21111898112","21111898112","21111898112"
"50431.620232","21111898112","21111898112","21111898112"
"50461.62081","21111898112","21111898112","21111898112"
"50491.621715","21111898112","21111898112","21111898112"
"50521.62242","21111898112","21111898112","21111898112"
"50551.623212","21111898112","21111898112","21111898112"
"50581.62395","21111898112","21111898112","21111898112"
"50611.624496","21111898112","21111898112","21111898112"
"50641.625583","21111898112","21111898112","21111898112"
"50671.626248","21111898112","21111898112","21111898112"
"50701.626749","21111898112","21111898112","21111898112"
"50731.627422","21111898112","21111898112","21111898112"
