"Step","experiment-human-data - upsampler/train/loss_denoising","experiment-human-data - upsampler/train/loss_denoising__MIN","experiment-human-data - upsampler/train/loss_denoising__MAX"
"88723","0.0029035613406449556","0.0029035613406449556","0.0029035613406449556"
"88727","0.00333097530528903","0.00333097530528903","0.00333097530528903"
"88729","0.0032396221067756414","0.0032396221067756414","0.0032396221067756414"
"88731","0.003736289218068123","0.003736289218068123","0.003736289218068123"
"88732","0.0036581247113645077","0.0036581247113645077","0.0036581247113645077"
"88733","0.0033518909476697445","0.0033518909476697445","0.0033518909476697445"
"88734","0.004114758223295212","0.004114758223295212","0.004114758223295212"
"88737","0.005329171661287546","0.005329171661287546","0.005329171661287546"
"88739","0.004552030935883522","0.004552030935883522","0.004552030935883522"
"88740","0.0046581183560192585","0.0046581183560192585","0.0046581183560192585"
"88744","0.004732709843665361","0.004732709843665361","0.004732709843665361"
"88746","0.005268858280032873","0.005268858280032873","0.005268858280032873"
"88747","0.004120049066841602","0.004120049066841602","0.004120049066841602"
"88748","0.0031316163949668407","0.0031316163949668407","0.0031316163949668407"
"88749","0.003991083241999149","0.003991083241999149","0.003991083241999149"
"88751","0.003534696064889431","0.003534696064889431","0.003534696064889431"
"88752","0.005905016325414181","0.005905016325414181","0.005905016325414181"
"88754","0.0038194782100617886","0.0038194782100617886","0.0038194782100617886"
"88756","0.0036931654904037714","0.0036931654904037714","0.0036931654904037714"
"88758","0.004397947806864977","0.004397947806864977","0.004397947806864977"
"88759","0.002923982683569193","0.002923982683569193","0.002923982683569193"
"88761","0.003725999966263771","0.003725999966263771","0.003725999966263771"
"88763","0.0051003554835915565","0.0051003554835915565","0.0051003554835915565"
"88764","0.003220651764422655","0.003220651764422655","0.003220651764422655"
"88765","0.004613308701664209","0.004613308701664209","0.004613308701664209"
"88766","0.002337015699595213","0.002337015699595213","0.002337015699595213"
"88767","0.006514444015920162","0.006514444015920162","0.006514444015920162"
"88770","0.0035010329447686672","0.0035010329447686672","0.0035010329447686672"
"88771","0.003780288388952613","0.003780288388952613","0.003780288388952613"
"88772","0.004751174710690975","0.004751174710690975","0.004751174710690975"
"88773","0.004358198493719101","0.004358198493719101","0.004358198493719101"
"88775","0.0033702633809298277","0.0033702633809298277","0.0033702633809298277"
"88776","0.0034371213987469673","0.0034371213987469673","0.0034371213987469673"
"88777","0.004044921137392521","0.004044921137392521","0.004044921137392521"
"88778","0.004789935890585184","0.004789935890585184","0.004789935890585184"
"88779","0.002984977327287197","0.002984977327287197","0.002984977327287197"
"88780","0.003318624570965767","0.003318624570965767","0.003318624570965767"
"88781","0.004275256767868996","0.004275256767868996","0.004275256767868996"
"88782","0.0022509251721203327","0.0022509251721203327","0.0022509251721203327"
"88783","0.005403439048677683","0.005403439048677683","0.005403439048677683"
"88785","0.00484719593077898","0.00484719593077898","0.00484719593077898"
"88786","0.004147206898778677","0.004147206898778677","0.004147206898778677"
"88787","0.0039056502282619476","0.0039056502282619476","0.0039056502282619476"
"88788","0.005178555846214294","0.005178555846214294","0.005178555846214294"
"88790","0.005097941495478153","0.005097941495478153","0.005097941495478153"
"88791","0.004943968262523413","0.004943968262523413","0.004943968262523413"
"88794","0.0033696875907480717","0.0033696875907480717","0.0033696875907480717"
"88796","0.003332854714244604","0.003332854714244604","0.003332854714244604"
"88797","0.0037277673836797476","0.0037277673836797476","0.0037277673836797476"
"88800","0.003499811515212059","0.003499811515212059","0.003499811515212059"
"88801","0.0038993186317384243","0.0038993186317384243","0.0038993186317384243"
"88802","0.0034338198602199554","0.0034338198602199554","0.0034338198602199554"
"88804","0.004456799011677504","0.004456799011677504","0.004456799011677504"
"88805","0.003109927987679839","0.003109927987679839","0.003109927987679839"
"88807","0.003003073390573263","0.003003073390573263","0.003003073390573263"
"88809","0.0036299717612564564","0.0036299717612564564","0.0036299717612564564"
"88811","0.004719010088592768","0.004719010088592768","0.004719010088592768"
"88812","0.0035122281406074762","0.0035122281406074762","0.0035122281406074762"
"88814","0.004620049148797989","0.004620049148797989","0.004620049148797989"
"88815","0.0035940096713602543","0.0035940096713602543","0.0035940096713602543"
"88816","0.0033793840557336807","0.0033793840557336807","0.0033793840557336807"
"88818","0.004073792137205601","0.004073792137205601","0.004073792137205601"
"88821","0.00440858444198966","0.00440858444198966","0.00440858444198966"
"88822","0.004038858227431774","0.004038858227431774","0.004038858227431774"
"88823","0.003943475428968668","0.003943475428968668","0.003943475428968668"
"88825","0.004766651429235935","0.004766651429235935","0.004766651429235935"
"88826","0.002338296500965953","0.002338296500965953","0.002338296500965953"
"88827","0.003922950476408005","0.003922950476408005","0.003922950476408005"
"88829","0.003825104795396328","0.003825104795396328","0.003825104795396328"
"88831","0.003965709824115038","0.003965709824115038","0.003965709824115038"
"88834","0.004124695900827646","0.004124695900827646","0.004124695900827646"
"88835","0.0039626844227313995","0.0039626844227313995","0.0039626844227313995"
"88836","0.003666420467197895","0.003666420467197895","0.003666420467197895"
"88838","0.0051867226138710976","0.0051867226138710976","0.0051867226138710976"
"88840","0.0026717144064605236","0.0026717144064605236","0.0026717144064605236"
"88841","0.003985612187534571","0.003985612187534571","0.003985612187534571"
"88842","0.005100892391055822","0.005100892391055822","0.005100892391055822"
"88845","0.0032350809779018164","0.0032350809779018164","0.0032350809779018164"
"88846","0.008369610644876957","0.008369610644876957","0.008369610644876957"
"88847","0.004328596871346235","0.004328596871346235","0.004328596871346235"
"88850","0.0033611012622714043","0.0033611012622714043","0.0033611012622714043"
"88851","0.004294813610613346","0.004294813610613346","0.004294813610613346"
"88852","0.0033643355127424","0.0033643355127424","0.0033643355127424"
"88853","0.0040712906047701836","0.0040712906047701836","0.0040712906047701836"
"88855","0.0030573285184800625","0.0030573285184800625","0.0030573285184800625"
"88856","0.003821809310466051","0.003821809310466051","0.003821809310466051"
"88862","0.0046592471189796925","0.0046592471189796925","0.0046592471189796925"
"88863","0.0026705004274845123","0.0026705004274845123","0.0026705004274845123"
"88864","0.004493539221584797","0.004493539221584797","0.004493539221584797"
"88865","0.004760223440825939","0.004760223440825939","0.004760223440825939"
"88867","0.00875550601631403","0.00875550601631403","0.00875550601631403"
"88868","0.0051414635963737965","0.0051414635963737965","0.0051414635963737965"
"88875","0.0051935212686657906","0.0051935212686657906","0.0051935212686657906"
"88876","0.004123546648770571","0.004123546648770571","0.004123546648770571"
"88878","0.004739638417959213","0.004739638417959213","0.004739638417959213"
"88879","0.004074803553521633","0.004074803553521633","0.004074803553521633"
"88880","0.004352724179625511","0.004352724179625511","0.004352724179625511"
"88882","0.004435059614479542","0.004435059614479542","0.004435059614479542"
"88884","0.0032640048302710056","0.0032640048302710056","0.0032640048302710056"
"88885","0.0037358771078288555","0.0037358771078288555","0.0037358771078288555"
"88886","0.004587405826896429","0.004587405826896429","0.004587405826896429"
"88889","0.004978181794285774","0.004978181794285774","0.004978181794285774"
"88890","0.003194964025169611","0.003194964025169611","0.003194964025169611"
"88894","0.004351709503680468","0.004351709503680468","0.004351709503680468"
"88895","0.00323531124740839","0.00323531124740839","0.00323531124740839"
"88898","0.00355186453089118","0.00355186453089118","0.00355186453089118"
"92512","0.004298153333365917","0.004298153333365917","0.004298153333365917"
"92513","0.0052176727913320065","0.0052176727913320065","0.0052176727913320065"
"92517","0.00590601097792387","0.00590601097792387","0.00590601097792387"
"92518","0.003120473586022854","0.003120473586022854","0.003120473586022854"
"92520","0.004691971465945244","0.004691971465945244","0.004691971465945244"
"92521","0.004102082923054695","0.004102082923054695","0.004102082923054695"
"92523","0.008356213569641113","0.008356213569641113","0.008356213569641113"
"92529","0.005838329903781414","0.005838329903781414","0.005838329903781414"
"92532","0.007859792560338974","0.007859792560338974","0.007859792560338974"
"92534","0.0063576120883226395","0.0063576120883226395","0.0063576120883226395"
"92537","0.006429277826100588","0.006429277826100588","0.006429277826100588"
"92539","0.004568038508296013","0.004568038508296013","0.004568038508296013"
"92540","0.004599313251674175","0.004599313251674175","0.004599313251674175"
"92541","0.0035767327062785625","0.0035767327062785625","0.0035767327062785625"
"92543","0.009184842929244041","0.009184842929244041","0.009184842929244041"
"92547","0.006405189633369446","0.006405189633369446","0.006405189633369446"
"92554","0.008292779326438904","0.008292779326438904","0.008292779326438904"
"92555","0.00620730035007","0.00620730035007","0.00620730035007"
"92558","0.004379298537969589","0.004379298537969589","0.004379298537969589"
"92562","0.008346633985638618","0.008346633985638618","0.008346633985638618"
"92563","0.007368078455328941","0.007368078455328941","0.007368078455328941"
"92564","0.010083770379424095","0.010083770379424095","0.010083770379424095"
"92570","0.010890861973166466","0.010890861973166466","0.010890861973166466"
"92571","0.0076176803559064865","0.0076176803559064865","0.0076176803559064865"
"92572","0.01014504861086607","0.01014504861086607","0.01014504861086607"
"92575","0.006931299809366465","0.006931299809366465","0.006931299809366465"
"92576","0.009961402043700218","0.009961402043700218","0.009961402043700218"
"92581","0.004763198085129261","0.004763198085129261","0.004763198085129261"
"92585","0.00478011928498745","0.00478011928498745","0.00478011928498745"
"92586","0.0075019486248493195","0.0075019486248493195","0.0075019486248493195"
"92587","0.0034069588873535395","0.0034069588873535395","0.0034069588873535395"
"92588","0.009237054735422134","0.009237054735422134","0.009237054735422134"
"92591","0.004330040886998177","0.004330040886998177","0.004330040886998177"
"92593","0.009436196647584438","0.009436196647584438","0.009436196647584438"
"92595","0.010619184002280235","0.010619184002280235","0.010619184002280235"
"92597","0.0052100419998168945","0.0052100419998168945","0.0052100419998168945"
"92599","0.0058721937239170074","0.0058721937239170074","0.0058721937239170074"
"92602","0.005705785937607288","0.005705785937607288","0.005705785937607288"
"92604","0.005631699226796627","0.005631699226796627","0.005631699226796627"
"92605","0.007137863431125879","0.007137863431125879","0.007137863431125879"
"92611","0.006020026747137308","0.006020026747137308","0.006020026747137308"
"92612","0.00841111596673727","0.00841111596673727","0.00841111596673727"
"92614","0.005780392326414585","0.005780392326414585","0.005780392326414585"
"92615","0.007644394412636757","0.007644394412636757","0.007644394412636757"
"92616","0.007537997327744961","0.007537997327744961","0.007537997327744961"
"92617","0.0040620844811201096","0.0040620844811201096","0.0040620844811201096"
"92623","0.004230755381286144","0.004230755381286144","0.004230755381286144"
"92624","0.009188800118863583","0.009188800118863583","0.009188800118863583"
"92626","0.005004987586289644","0.005004987586289644","0.005004987586289644"
"92627","0.006344127468764782","0.006344127468764782","0.006344127468764782"
"92628","0.007380727678537369","0.007380727678537369","0.007380727678537369"
"92629","0.0043109324760735035","0.0043109324760735035","0.0043109324760735035"
"92632","0.00567113421857357","0.00567113421857357","0.00567113421857357"
"92635","0.005426100920885801","0.005426100920885801","0.005426100920885801"
"92636","0.005452700890600681","0.005452700890600681","0.005452700890600681"
"92637","0.006419565062969923","0.006419565062969923","0.006419565062969923"
"92639","0.003017724957317114","0.003017724957317114","0.003017724957317114"
"92641","0.0037063942290842533","0.0037063942290842533","0.0037063942290842533"
"92643","0.005541039630770683","0.005541039630770683","0.005541039630770683"
"92646","0.005003710277378559","0.005003710277378559","0.005003710277378559"
"92647","0.008227299898862839","0.008227299898862839","0.008227299898862839"
"92648","0.004610827192664146","0.004610827192664146","0.004610827192664146"
"92654","0.006779788061976433","0.006779788061976433","0.006779788061976433"
"92660","0.006640855222940445","0.006640855222940445","0.006640855222940445"
"92661","0.01415950432419777","0.01415950432419777","0.01415950432419777"
"92663","0.010665547102689743","0.010665547102689743","0.010665547102689743"
"92666","0.008802840486168861","0.008802840486168861","0.008802840486168861"
"92669","0.006531754042953253","0.006531754042953253","0.006531754042953253"
"92671","0.004976256284862757","0.004976256284862757","0.004976256284862757"
"92674","0.008102014660835266","0.008102014660835266","0.008102014660835266"
"92675","0.004220501519739628","0.004220501519739628","0.004220501519739628"
"92676","0.00407637283205986","0.00407637283205986","0.00407637283205986"
"92680","0.0036163919139653444","0.0036163919139653444","0.0036163919139653444"
"92682","0.006844733841717243","0.006844733841717243","0.006844733841717243"
"92683","0.005336852744221687","0.005336852744221687","0.005336852744221687"
"92684","0.00878082774579525","0.00878082774579525","0.00878082774579525"
"92687","0.004394189454615116","0.004394189454615116","0.004394189454615116"
"92689","0.005124472547322512","0.005124472547322512","0.005124472547322512"
"92690","0.00496497331187129","0.00496497331187129","0.00496497331187129"
"92691","0.00630821380764246","0.00630821380764246","0.00630821380764246"
"92692","0.003809502348303795","0.003809502348303795","0.003809502348303795"
"92693","0.005282641388475895","0.005282641388475895","0.005282641388475895"
"92694","0.0032469439320266247","0.0032469439320266247","0.0032469439320266247"
"92696","0.0041770339012146","0.0041770339012146","0.0041770339012146"
"92697","0.005533670075237751","0.005533670075237751","0.005533670075237751"
"92698","0.0041657378897070885","0.0041657378897070885","0.0041657378897070885"
"92699","0.004310327582061291","0.004310327582061291","0.004310327582061291"
"92700","0.005975539796054363","0.005975539796054363","0.005975539796054363"
"92701","0.005128346383571625","0.005128346383571625","0.005128346383571625"
"92708","0.004977980628609657","0.004977980628609657","0.004977980628609657"
"92709","0.0029578516259789467","0.0029578516259789467","0.0029578516259789467"
"92710","0.003539490280672908","0.003539490280672908","0.003539490280672908"
"92712","0.004369331523776054","0.004369331523776054","0.004369331523776054"
"92714","0.00482009444385767","0.00482009444385767","0.00482009444385767"
"92716","0.002490551210939884","0.002490551210939884","0.002490551210939884"
"92717","0.004633553326129913","0.004633553326129913","0.004633553326129913"
"92720","0.007689743302762508","0.007689743302762508","0.007689743302762508"
"92722","0.005102307535707951","0.005102307535707951","0.005102307535707951"
"92725","0.0038083596155047417","0.0038083596155047417","0.0038083596155047417"
"92726","0.00617741234600544","0.00617741234600544","0.00617741234600544"
"92729","0.003159112296998501","0.003159112296998501","0.003159112296998501"
"92732","0.004097682423889637","0.004097682423889637","0.004097682423889637"
"92733","0.008594472892582417","0.008594472892582417","0.008594472892582417"
"92738","0.004292601719498634","0.004292601719498634","0.004292601719498634"
"92739","0.0043097855523228645","0.0043097855523228645","0.0043097855523228645"
"92741","0.0038277343846857548","0.0038277343846857548","0.0038277343846857548"
"92742","0.004459359683096409","0.004459359683096409","0.004459359683096409"
"92745","0.0057099987752735615","0.0057099987752735615","0.0057099987752735615"
"92746","0.005889506079256535","0.005889506079256535","0.005889506079256535"
"92748","0.0026536916848272085","0.0026536916848272085","0.0026536916848272085"
"92751","0.005029118619859219","0.005029118619859219","0.005029118619859219"
"92753","0.0047519626095891","0.0047519626095891","0.0047519626095891"
"92754","0.004599209409207106","0.004599209409207106","0.004599209409207106"
"92756","0.004028198774904013","0.004028198774904013","0.004028198774904013"
"92757","0.0071430327370762825","0.0071430327370762825","0.0071430327370762825"
"92761","0.003664798568934202","0.003664798568934202","0.003664798568934202"
"92762","0.005192255601286888","0.005192255601286888","0.005192255601286888"
"92763","0.003933519124984741","0.003933519124984741","0.003933519124984741"
"92768","0.010030314326286316","0.010030314326286316","0.010030314326286316"
"92769","0.006072254851460457","0.006072254851460457","0.006072254851460457"
"92773","0.004563913680613041","0.004563913680613041","0.004563913680613041"
"92774","0.004292369354516268","0.004292369354516268","0.004292369354516268"
"92782","0.005968200974166393","0.005968200974166393","0.005968200974166393"
"92783","0.005039455369114876","0.005039455369114876","0.005039455369114876"
"92785","0.005285019055008888","0.005285019055008888","0.005285019055008888"
"92786","0.00416155532002449","0.00416155532002449","0.00416155532002449"
"92790","0.005281224846839905","0.005281224846839905","0.005281224846839905"
"92791","0.004095012787729502","0.004095012787729502","0.004095012787729502"
"92797","0.005146099254488945","0.005146099254488945","0.005146099254488945"
"92799","0.003513235365971923","0.003513235365971923","0.003513235365971923"
"92800","0.004891121760010719","0.004891121760010719","0.004891121760010719"
"92801","0.003224907908588648","0.003224907908588648","0.003224907908588648"
"92806","0.005323199555277824","0.005323199555277824","0.005323199555277824"
"92810","0.005080800503492355","0.005080800503492355","0.005080800503492355"
"92812","0.004806733224540949","0.004806733224540949","0.004806733224540949"
"92814","0.004570320248603821","0.004570320248603821","0.004570320248603821"
"92815","0.00621729576960206","0.00621729576960206","0.00621729576960206"
"92816","0.005217905156314373","0.005217905156314373","0.005217905156314373"
"92817","0.004062563180923462","0.004062563180923462","0.004062563180923462"
"92819","0.004598265513777733","0.004598265513777733","0.004598265513777733"
"92820","0.006140068639069796","0.006140068639069796","0.006140068639069796"
"92821","0.007307513151317835","0.007307513151317835","0.007307513151317835"
"92822","0.004731790628284216","0.004731790628284216","0.004731790628284216"
"92825","0.006498664151877165","0.006498664151877165","0.006498664151877165"
"92826","0.005698143504559994","0.005698143504559994","0.005698143504559994"
"92829","0.004423568025231361","0.004423568025231361","0.004423568025231361"
"92833","0.003573403926566243","0.003573403926566243","0.003573403926566243"
"92837","0.005032047629356384","0.005032047629356384","0.005032047629356384"
"92840","0.00586469192057848","0.00586469192057848","0.00586469192057848"
"92841","0.0028111126739531755","0.0028111126739531755","0.0028111126739531755"
"92844","0.0035924091935157776","0.0035924091935157776","0.0035924091935157776"
"92846","0.004304610658437014","0.004304610658437014","0.004304610658437014"
"92849","0.004658175632357597","0.004658175632357597","0.004658175632357597"
"92850","0.002961895428597927","0.002961895428597927","0.002961895428597927"
"92853","0.004240831360220909","0.004240831360220909","0.004240831360220909"
"92856","0.003951238468289375","0.003951238468289375","0.003951238468289375"
"92857","0.0031659232918173075","0.0031659232918173075","0.0031659232918173075"
"92859","0.0030707567930221558","0.0030707567930221558","0.0030707567930221558"
"92860","0.004806695505976677","0.004806695505976677","0.004806695505976677"
"92861","0.0029103155247867107","0.0029103155247867107","0.0029103155247867107"
"92862","0.0040628728456795216","0.0040628728456795216","0.0040628728456795216"
"92864","0.003016618313267827","0.003016618313267827","0.003016618313267827"
"92865","0.003936230204999447","0.003936230204999447","0.003936230204999447"
"92866","0.0035569758620113134","0.0035569758620113134","0.0035569758620113134"
"92867","0.0042716427706182","0.0042716427706182","0.0042716427706182"
"92869","0.004793340340256691","0.004793340340256691","0.004793340340256691"
"92870","0.004372878931462765","0.004372878931462765","0.004372878931462765"
"92872","0.004004477523267269","0.004004477523267269","0.004004477523267269"
"92875","0.00397462397813797","0.00397462397813797","0.00397462397813797"
"92876","0.003912900108844042","0.003912900108844042","0.003912900108844042"
"92879","0.004809556063264608","0.004809556063264608","0.004809556063264608"
"92880","0.003760308725759387","0.003760308725759387","0.003760308725759387"
"92881","0.0046006860211491585","0.0046006860211491585","0.0046006860211491585"
"92885","0.002669742563739419","0.002669742563739419","0.002669742563739419"
"92886","0.0025976139586418867","0.0025976139586418867","0.0025976139586418867"
"92889","0.002588291186839342","0.002588291186839342","0.002588291186839342"
"92890","0.0032101718243211508","0.0032101718243211508","0.0032101718243211508"
"92891","0.003274198155850172","0.003274198155850172","0.003274198155850172"
"92893","0.003509819507598877","0.003509819507598877","0.003509819507598877"
"92895","0.003721777582541108","0.003721777582541108","0.003721777582541108"
"92898","0.004018337465822697","0.004018337465822697","0.004018337465822697"
"92899","0.0027861716225743294","0.0027861716225743294","0.0027861716225743294"
"92902","0.00333970133215189","0.00333970133215189","0.00333970133215189"
"92904","0.0033096959814429283","0.0033096959814429283","0.0033096959814429283"
"92905","0.002432204782962799","0.002432204782962799","0.002432204782962799"
"92907","0.004078233148902655","0.004078233148902655","0.004078233148902655"
"92911","0.005617319606244564","0.005617319606244564","0.005617319606244564"
"95914","0.003437972627580166","0.003437972627580166","0.003437972627580166"
"95915","0.002526276744902134","0.002526276744902134","0.002526276744902134"
"95917","0.0027288715355098248","0.0027288715355098248","0.0027288715355098248"
"95918","0.0036707022227346897","0.0036707022227346897","0.0036707022227346897"
"95919","0.003682301379740238","0.003682301379740238","0.003682301379740238"
"95920","0.0029718121513724327","0.0029718121513724327","0.0029718121513724327"
"95924","0.0031053046695888042","0.0031053046695888042","0.0031053046695888042"
"95926","0.0029346488881856203","0.0029346488881856203","0.0029346488881856203"
"95927","0.0026053988840430975","0.0026053988840430975","0.0026053988840430975"
"95928","0.004620424006134272","0.004620424006134272","0.004620424006134272"
"95929","0.003192111849784851","0.003192111849784851","0.003192111849784851"
"95930","0.0034995637834072113","0.0034995637834072113","0.0034995637834072113"
"95931","0.0032838182523846626","0.0032838182523846626","0.0032838182523846626"
"95933","0.003663816023617983","0.003663816023617983","0.003663816023617983"
"95937","0.00407455675303936","0.00407455675303936","0.00407455675303936"
"95942","0.0038124825805425644","0.0038124825805425644","0.0038124825805425644"
"95943","0.004032587632536888","0.004032587632536888","0.004032587632536888"
"95944","0.004461794625967741","0.004461794625967741","0.004461794625967741"
"95945","0.003785185981541872","0.003785185981541872","0.003785185981541872"
"95947","0.002866049762815237","0.002866049762815237","0.002866049762815237"
"95948","0.0028608650900423527","0.0028608650900423527","0.0028608650900423527"
"95949","0.004028164781630039","0.004028164781630039","0.004028164781630039"
"95951","0.0042509292252361774","0.0042509292252361774","0.0042509292252361774"
"95952","0.0038054720498621464","0.0038054720498621464","0.0038054720498621464"
"95953","0.0043032169342041016","0.0043032169342041016","0.0043032169342041016"
"95961","0.004080446437001228","0.004080446437001228","0.004080446437001228"
"95962","0.006421752739697695","0.006421752739697695","0.006421752739697695"
"95966","0.00570431724190712","0.00570431724190712","0.00570431724190712"
"95967","0.007406971417367458","0.007406971417367458","0.007406971417367458"
"95968","0.0038599087856709957","0.0038599087856709957","0.0038599087856709957"
"95972","0.004868402145802975","0.004868402145802975","0.004868402145802975"
"95973","0.0035803811624646187","0.0035803811624646187","0.0035803811624646187"
"95975","0.005796500947326422","0.005796500947326422","0.005796500947326422"
"95976","0.006864564493298531","0.006864564493298531","0.006864564493298531"
"95980","0.003483070060610771","0.003483070060610771","0.003483070060610771"
"95981","0.0031425990164279938","0.0031425990164279938","0.0031425990164279938"
"95982","0.002871763426810503","0.002871763426810503","0.002871763426810503"
"95985","0.0037365194875746965","0.0037365194875746965","0.0037365194875746965"
"95986","0.004269648343324661","0.004269648343324661","0.004269648343324661"
"95989","0.004515938460826874","0.004515938460826874","0.004515938460826874"
"95990","0.002935301046818495","0.002935301046818495","0.002935301046818495"
"95991","0.004072020296007395","0.004072020296007395","0.004072020296007395"
"95992","0.0037285073194652796","0.0037285073194652796","0.0037285073194652796"
"95993","0.003403492271900177","0.003403492271900177","0.003403492271900177"
"95995","0.003027156461030245","0.003027156461030245","0.003027156461030245"
"95996","0.003466868307441473","0.003466868307441473","0.003466868307441473"
"95997","0.00425390899181366","0.00425390899181366","0.00425390899181366"
"95998","0.003792222822085023","0.003792222822085023","0.003792222822085023"
"96001","0.0033813859336078167","0.0033813859336078167","0.0033813859336078167"
"96002","0.004054103046655655","0.004054103046655655","0.004054103046655655"
"96003","0.004072882235050201","0.004072882235050201","0.004072882235050201"
"96004","0.007773584686219692","0.007773584686219692","0.007773584686219692"
"96007","0.004152904264628887","0.004152904264628887","0.004152904264628887"
"96010","0.0034016971476376057","0.0034016971476376057","0.0034016971476376057"
"96011","0.0028164349496364594","0.0028164349496364594","0.0028164349496364594"
"96012","0.005801527760922909","0.005801527760922909","0.005801527760922909"
"96013","0.004554383922368288","0.004554383922368288","0.004554383922368288"
"96016","0.0034690815955400467","0.0034690815955400467","0.0034690815955400467"
"96017","0.0032298737205564976","0.0032298737205564976","0.0032298737205564976"
"96018","0.004128742963075638","0.004128742963075638","0.004128742963075638"
"96024","0.0024783206172287464","0.0024783206172287464","0.0024783206172287464"
"96025","0.003960905130952597","0.003960905130952597","0.003960905130952597"
"96027","0.002906026318669319","0.002906026318669319","0.002906026318669319"
"96028","0.0022166718263179064","0.0022166718263179064","0.0022166718263179064"
"96033","0.003015034133568406","0.003015034133568406","0.003015034133568406"
"96036","0.003700738772749901","0.003700738772749901","0.003700738772749901"
"96037","0.0043318807147443295","0.0043318807147443295","0.0043318807147443295"
"96038","0.0026823640801012516","0.0026823640801012516","0.0026823640801012516"
"96041","0.0021017862018197775","0.0021017862018197775","0.0021017862018197775"
"96043","0.003248969092965126","0.003248969092965126","0.003248969092965126"
"96044","0.003491883398965001","0.003491883398965001","0.003491883398965001"
"96049","0.0029030281584709883","0.0029030281584709883","0.0029030281584709883"
"96051","0.0034019658342003822","0.0034019658342003822","0.0034019658342003822"
"96056","0.0033163605257868767","0.0033163605257868767","0.0033163605257868767"
"96060","0.0027046550530940294","0.0027046550530940294","0.0027046550530940294"
"96061","0.006860116962343454","0.006860116962343454","0.006860116962343454"
"96064","0.0038045626133680344","0.0038045626133680344","0.0038045626133680344"
"96065","0.0031793746165931225","0.0031793746165931225","0.0031793746165931225"
"96066","0.004668486770242453","0.004668486770242453","0.004668486770242453"
"96069","0.0035850428976118565","0.0035850428976118565","0.0035850428976118565"
"96071","0.003824919927865267","0.003824919927865267","0.003824919927865267"
"96073","0.004324887879192829","0.004324887879192829","0.004324887879192829"
"96074","0.0035179173573851585","0.0035179173573851585","0.0035179173573851585"
"96075","0.0027471124194562435","0.0027471124194562435","0.0027471124194562435"
"96081","0.003983445931226015","0.003983445931226015","0.003983445931226015"
"96083","0.003803546540439129","0.003803546540439129","0.003803546540439129"
"96085","0.005033704452216625","0.005033704452216625","0.005033704452216625"
"96086","0.005290496163070202","0.005290496163070202","0.005290496163070202"
"96087","0.003065106924623251","0.003065106924623251","0.003065106924623251"
"96091","0.005495493300259113","0.005495493300259113","0.005495493300259113"
"96099","0.0035272962413728237","0.0035272962413728237","0.0035272962413728237"
"96102","0.003965694457292557","0.003965694457292557","0.003965694457292557"
"96104","0.0037871613167226315","0.0037871613167226315","0.0037871613167226315"
"96106","0.003973398823291063","0.003973398823291063","0.003973398823291063"
"96108","0.0031808982603251934","0.0031808982603251934","0.0031808982603251934"
"96111","0.0031147710978984833","0.0031147710978984833","0.0031147710978984833"
"96113","0.003135599894449115","0.003135599894449115","0.003135599894449115"
"96114","0.00410035252571106","0.00410035252571106","0.00410035252571106"
"96116","0.003501357976347208","0.003501357976347208","0.003501357976347208"
"96117","0.0040989285334944725","0.0040989285334944725","0.0040989285334944725"
"96118","0.004134725779294968","0.004134725779294968","0.004134725779294968"
"96119","0.003826429136097431","0.003826429136097431","0.003826429136097431"
"96120","0.0035691391676664352","0.0035691391676664352","0.0035691391676664352"
"96121","0.0025939499028027058","0.0025939499028027058","0.0025939499028027058"
"96122","0.0023246656637638807","0.0023246656637638807","0.0023246656637638807"
"96125","0.005267069675028324","0.005267069675028324","0.005267069675028324"
"96128","0.004418506287038326","0.004418506287038326","0.004418506287038326"
"96129","0.005429268814623356","0.005429268814623356","0.005429268814623356"
"96131","0.004345993511378765","0.004345993511378765","0.004345993511378765"
"96132","0.0064335111528635025","0.0064335111528635025","0.0064335111528635025"
"96134","0.003862854093313217","0.003862854093313217","0.003862854093313217"
"96135","0.003622108604758978","0.003622108604758978","0.003622108604758978"
"96136","0.004013685509562492","0.004013685509562492","0.004013685509562492"
"96140","0.003977921325713396","0.003977921325713396","0.003977921325713396"
"96142","0.003726709634065628","0.003726709634065628","0.003726709634065628"
"96143","0.0043579693883657455","0.0043579693883657455","0.0043579693883657455"
"96146","0.003354225540533662","0.003354225540533662","0.003354225540533662"
"96147","0.003302213968709111","0.003302213968709111","0.003302213968709111"
"96149","0.005674226209521294","0.005674226209521294","0.005674226209521294"
"96150","0.003309156745672226","0.003309156745672226","0.003309156745672226"
"96151","0.005079840309917927","0.005079840309917927","0.005079840309917927"
"96152","0.0043884459882974625","0.0043884459882974625","0.0043884459882974625"
"96153","0.004104538820683956","0.004104538820683956","0.004104538820683956"
"96154","0.005698331631720066","0.005698331631720066","0.005698331631720066"
"96156","0.003623435739427805","0.003623435739427805","0.003623435739427805"
"96159","0.003997649997472763","0.003997649997472763","0.003997649997472763"
"96160","0.0025232669431716204","0.0025232669431716204","0.0025232669431716204"
"96164","0.004134652204811573","0.004134652204811573","0.004134652204811573"
"96166","0.005955952685326338","0.005955952685326338","0.005955952685326338"
"96167","0.004200058989226818","0.004200058989226818","0.004200058989226818"
"96169","0.003939286805689335","0.003939286805689335","0.003939286805689335"
