"Step","experiment-human-data - denoiser/train/loss_denoising","experiment-human-data - denoiser/train/loss_denoising__MIN","experiment-human-data - denoiser/train/loss_denoising__MAX"
"88157","0.008134724572300911","0.008134724572300911","0.008134724572300911"
"88190","0.008762851357460022","0.008762851357460022","0.008762851357460022"
"88210","0.009406832046806812","0.009406832046806812","0.009406832046806812"
"88224","0.011210008524358273","0.011210008524358273","0.011210008524358273"
"88241","0.008243049494922161","0.008243049494922161","0.008243049494922161"
"88242","0.00961507298052311","0.00961507298052311","0.00961507298052311"
"88254","0.006981419865041971","0.006981419865041971","0.006981419865041971"
"88271","0.015977362170815468","0.015977362170815468","0.015977362170815468"
"88277","0.011296666227281094","0.011296666227281094","0.011296666227281094"
"88278","0.010792397893965244","0.010792397893965244","0.010792397893965244"
"88293","0.011694734916090965","0.011694734916090965","0.011694734916090965"
"88336","0.009231898933649063","0.009231898933649063","0.009231898933649063"
"88345","0.01035029161721468","0.01035029161721468","0.01035029161721468"
"88367","0.00934640783816576","0.00934640783816576","0.00934640783816576"
"88398","0.008925128728151321","0.008925128728151321","0.008925128728151321"
"88401","0.012033076025545597","0.012033076025545597","0.012033076025545597"
"88402","0.009798905812203884","0.009798905812203884","0.009798905812203884"
"88405","0.00880459789186716","0.00880459789186716","0.00880459789186716"
"88408","0.010826606303453445","0.010826606303453445","0.010826606303453445"
"88446","0.013212889432907104","0.013212889432907104","0.013212889432907104"
"89527","0.010635393671691418","0.010635393671691418","0.010635393671691418"
"89549","0.013908070512115955","0.013908070512115955","0.013908070512115955"
"89570","0.014012917876243591","0.014012917876243591","0.014012917876243591"
"89587","0.013007883913815022","0.013007883913815022","0.013007883913815022"
"89591","0.011124521493911743","0.011124521493911743","0.011124521493911743"
"89606","0.010742607526481152","0.010742607526481152","0.010742607526481152"
"89625","0.012103217653930187","0.012103217653930187","0.012103217653930187"
"89639","0.010484757833182812","0.010484757833182812","0.010484757833182812"
"89657","0.009271463379263878","0.009271463379263878","0.009271463379263878"
"89672","0.014730768278241158","0.014730768278241158","0.014730768278241158"
"89682","0.016281748190522194","0.016281748190522194","0.016281748190522194"
"89697","0.013756039552390575","0.013756039552390575","0.013756039552390575"
"89701","0.013341446407139301","0.013341446407139301","0.013341446407139301"
"89714","0.012269907630980015","0.012269907630980015","0.012269907630980015"
"89729","0.008840261958539486","0.008840261958539486","0.008840261958539486"
"89748","0.011689702980220318","0.011689702980220318","0.011689702980220318"
"89756","0.016366316005587578","0.016366316005587578","0.016366316005587578"
"89761","0.011474124155938625","0.011474124155938625","0.011474124155938625"
"89770","0.015635423362255096","0.015635423362255096","0.015635423362255096"
"89791","0.011946904473006725","0.011946904473006725","0.011946904473006725"
"89808","0.010081407614052296","0.010081407614052296","0.010081407614052296"
"89818","0.012336458079516888","0.012336458079516888","0.012336458079516888"
"89832","0.01046511996537447","0.01046511996537447","0.01046511996537447"
"89839","0.008456964045763016","0.008456964045763016","0.008456964045763016"
"89840","0.007121761329472065","0.007121761329472065","0.007121761329472065"
"89876","0.007992925122380257","0.007992925122380257","0.007992925122380257"
"89881","0.008448711596429348","0.008448711596429348","0.008448711596429348"
"89891","0.009809090755879879","0.009809090755879879","0.009809090755879879"
"89899","0.01101691834628582","0.01101691834628582","0.01101691834628582"
"89904","0.01354103535413742","0.01354103535413742","0.01354103535413742"
"89927","0.00812951847910881","0.00812951847910881","0.00812951847910881"
"89949","0.015711089596152306","0.015711089596152306","0.015711089596152306"
"89951","0.011723469011485577","0.011723469011485577","0.011723469011485577"
"89983","0.011676797643303871","0.011676797643303871","0.011676797643303871"
"89996","0.009193732403218746","0.009193732403218746","0.009193732403218746"
"89998","0.016626831144094467","0.016626831144094467","0.016626831144094467"
"90005","0.01096490491181612","0.01096490491181612","0.01096490491181612"
"90015","0.01845974288880825","0.01845974288880825","0.01845974288880825"
"90056","0.015478893183171749","0.015478893183171749","0.015478893183171749"
"90058","0.011703566648066044","0.011703566648066044","0.011703566648066044"
"90062","0.008496399037539959","0.008496399037539959","0.008496399037539959"
"90083","0.01178743690252304","0.01178743690252304","0.01178743690252304"
"90086","0.008710506372153759","0.008710506372153759","0.008710506372153759"
"90128","0.0108144236728549","0.0108144236728549","0.0108144236728549"
"90160","0.009516503661870956","0.009516503661870956","0.009516503661870956"
"90175","0.01566862128674984","0.01566862128674984","0.01566862128674984"
"90182","0.011986962519586086","0.011986962519586086","0.011986962519586086"
"90192","0.01353706605732441","0.01353706605732441","0.01353706605732441"
"90193","0.008144563063979149","0.008144563063979149","0.008144563063979149"
"90222","0.012911282479763031","0.012911282479763031","0.012911282479763031"
"90229","0.007562479469925165","0.007562479469925165","0.007562479469925165"
"90236","0.010028322227299213","0.010028322227299213","0.010028322227299213"
"90241","0.01182563230395317","0.01182563230395317","0.01182563230395317"
"90245","0.012904402799904346","0.012904402799904346","0.012904402799904346"
"90257","0.010382010601460934","0.010382010601460934","0.010382010601460934"
"90294","0.012659244239330292","0.012659244239330292","0.012659244239330292"
"90332","0.00863692257553339","0.00863692257553339","0.00863692257553339"
"90336","0.009924205020070076","0.009924205020070076","0.009924205020070076"
"90351","0.010907093994319439","0.010907093994319439","0.010907093994319439"
"90372","0.013244387693703175","0.013244387693703175","0.013244387693703175"
"90401","0.008044702000916004","0.008044702000916004","0.008044702000916004"
"90413","0.01551505085080862","0.01551505085080862","0.01551505085080862"
"90429","0.007728278636932373","0.007728278636932373","0.007728278636932373"
"90430","0.02544894628226757","0.02544894628226757","0.02544894628226757"
"90463","0.010426035150885582","0.010426035150885582","0.010426035150885582"
"90466","0.012482181191444397","0.012482181191444397","0.012482181191444397"
"90478","0.012586644850671291","0.012586644850671291","0.012586644850671291"
"90499","0.009598619304597378","0.009598619304597378","0.009598619304597378"
"90500","0.008316783234477043","0.008316783234477043","0.008316783234477043"
"90522","0.00759948929771781","0.00759948929771781","0.00759948929771781"
"90533","0.013762593269348145","0.013762593269348145","0.013762593269348145"
"90539","0.008966336958110332","0.008966336958110332","0.008966336958110332"
"90566","0.008102207444608212","0.008102207444608212","0.008102207444608212"
"90567","0.01079435646533966","0.01079435646533966","0.01079435646533966"
"90582","0.012169957160949707","0.012169957160949707","0.012169957160949707"
"90591","0.00842565018683672","0.00842565018683672","0.00842565018683672"
"90618","0.008296067826449871","0.008296067826449871","0.008296067826449871"
"90628","0.009547299705445766","0.009547299705445766","0.009547299705445766"
"90640","0.011487631127238274","0.011487631127238274","0.011487631127238274"
"90663","0.009852533228695393","0.009852533228695393","0.009852533228695393"
"90668","0.008928361348807812","0.008928361348807812","0.008928361348807812"
"90669","0.008404946886003017","0.008404946886003017","0.008404946886003017"
"90672","0.010757205076515675","0.010757205076515675","0.010757205076515675"
"90676","0.013362091965973377","0.013362091965973377","0.013362091965973377"
"90716","0.011433963663876057","0.011433963663876057","0.011433963663876057"
"90734","0.010151384398341179","0.010151384398341179","0.010151384398341179"
"90746","0.009169559925794601","0.009169559925794601","0.009169559925794601"
"90747","0.008357948623597622","0.008357948623597622","0.008357948623597622"
"90751","0.00988997332751751","0.00988997332751751","0.00988997332751751"
"90757","0.009212672710418701","0.009212672710418701","0.009212672710418701"
"90761","0.014965111389756203","0.014965111389756203","0.014965111389756203"
"90763","0.010464509017765522","0.010464509017765522","0.010464509017765522"
"90771","0.013806859962642193","0.013806859962642193","0.013806859962642193"
"90773","0.013501857407391071","0.013501857407391071","0.013501857407391071"
"90780","0.010398276150226593","0.010398276150226593","0.010398276150226593"
"90785","0.018474435433745384","0.018474435433745384","0.018474435433745384"
"90806","0.019711986184120178","0.019711986184120178","0.019711986184120178"
"90815","0.013262453489005566","0.013262453489005566","0.013262453489005566"
"90843","0.01110395509749651","0.01110395509749651","0.01110395509749651"
"90845","0.01612667925655842","0.01612667925655842","0.01612667925655842"
"90871","0.008355884812772274","0.008355884812772274","0.008355884812772274"
"90895","0.014486498199403286","0.014486498199403286","0.014486498199403286"
"90896","0.011152145452797413","0.011152145452797413","0.011152145452797413"
"90909","0.012558132410049438","0.012558132410049438","0.012558132410049438"
"90926","0.010786871425807476","0.010786871425807476","0.010786871425807476"
"90928","0.012986406683921814","0.012986406683921814","0.012986406683921814"
"90939","0.01371889840811491","0.01371889840811491","0.01371889840811491"
"90953","0.013234078884124756","0.013234078884124756","0.013234078884124756"
"90971","0.0092341098934412","0.0092341098934412","0.0092341098934412"
"90981","0.01211434043943882","0.01211434043943882","0.01211434043943882"
"90987","0.014395731501281261","0.014395731501281261","0.014395731501281261"
"90989","0.01246440690010786","0.01246440690010786","0.01246440690010786"
"90998","0.008525804616510868","0.008525804616510868","0.008525804616510868"
"91045","0.00965236034244299","0.00965236034244299","0.00965236034244299"
"91068","0.016164472326636314","0.016164472326636314","0.016164472326636314"
"91147","0.010263723321259022","0.010263723321259022","0.010263723321259022"
"91148","0.011279978789389133","0.011279978789389133","0.011279978789389133"
"91182","0.015662048012018204","0.015662048012018204","0.015662048012018204"
"91208","0.006908179260790348","0.006908179260790348","0.006908179260790348"
"91241","0.010220388881862164","0.010220388881862164","0.010220388881862164"
"91272","0.011199822649359703","0.011199822649359703","0.011199822649359703"
"91282","0.016153503209352493","0.016153503209352493","0.016153503209352493"
"91289","0.011649477295577526","0.011649477295577526","0.011649477295577526"
"91317","0.010127012617886066","0.010127012617886066","0.010127012617886066"
"91318","0.009448366239666939","0.009448366239666939","0.009448366239666939"
"91338","0.008207668550312519","0.008207668550312519","0.008207668550312519"
"91409","0.008458039723336697","0.008458039723336697","0.008458039723336697"
"91421","0.011988227255642414","0.011988227255642414","0.011988227255642414"
"91425","0.010928868316113949","0.010928868316113949","0.010928868316113949"
"91471","0.006717179901897907","0.006717179901897907","0.006717179901897907"
"91484","0.015244483947753906","0.015244483947753906","0.015244483947753906"
"91495","0.008834989741444588","0.008834989741444588","0.008834989741444588"
"91509","0.009854204021394253","0.009854204021394253","0.009854204021394253"
"91511","0.015345076099038124","0.015345076099038124","0.015345076099038124"
"91524","0.01523850578814745","0.01523850578814745","0.01523850578814745"
"91560","0.0123611344024539","0.0123611344024539","0.0123611344024539"
"91579","0.006751521024852991","0.006751521024852991","0.006751521024852991"
"91596","0.00922138150781393","0.00922138150781393","0.00922138150781393"
"91598","0.008978437632322311","0.008978437632322311","0.008978437632322311"
"91609","0.011903593316674232","0.011903593316674232","0.011903593316674232"
"91619","0.011922875419259071","0.011922875419259071","0.011922875419259071"
"91621","0.014871497638523579","0.014871497638523579","0.014871497638523579"
"91649","0.009501010179519653","0.009501010179519653","0.009501010179519653"
"91692","0.013713300228118896","0.013713300228118896","0.013713300228118896"
"91695","0.010951871052384377","0.010951871052384377","0.010951871052384377"
"91717","0.01020638644695282","0.01020638644695282","0.01020638644695282"
"91763","0.011098568327724934","0.011098568327724934","0.011098568327724934"
"91785","0.012023936957120895","0.012023936957120895","0.012023936957120895"
"91795","0.008845048025250435","0.008845048025250435","0.008845048025250435"
"91814","0.011283080093562603","0.011283080093562603","0.011283080093562603"
"91817","0.011849953792989254","0.011849953792989254","0.011849953792989254"
"91839","0.007973654195666313","0.007973654195666313","0.007973654195666313"
"91847","0.012312057428061962","0.012312057428061962","0.012312057428061962"
"91875","0.008941378444433212","0.008941378444433212","0.008941378444433212"
"91881","0.009694777429103851","0.009694777429103851","0.009694777429103851"
"91896","0.012090674601495266","0.012090674601495266","0.012090674601495266"
"91899","0.01840498112142086","0.01840498112142086","0.01840498112142086"
"91913","0.010056356899440289","0.010056356899440289","0.010056356899440289"
"91923","0.008442717604339123","0.008442717604339123","0.008442717604339123"
"91953","0.01103011891245842","0.01103011891245842","0.01103011891245842"
"91985","0.011909031309187412","0.011909031309187412","0.011909031309187412"
"91991","0.011873269453644753","0.011873269453644753","0.011873269453644753"
"91997","0.009187370538711548","0.009187370538711548","0.009187370538711548"
"92107","0.010657471604645252","0.010657471604645252","0.010657471604645252"
"92134","0.009197491221129894","0.009197491221129894","0.009197491221129894"
"92151","0.01678573153913021","0.01678573153913021","0.01678573153913021"
"92160","0.008191562257707119","0.008191562257707119","0.008191562257707119"
"92161","0.012283052317798138","0.012283052317798138","0.012283052317798138"
"92165","0.014349402859807014","0.014349402859807014","0.014349402859807014"
"92210","0.01245223730802536","0.01245223730802536","0.01245223730802536"
"92219","0.008943716995418072","0.008943716995418072","0.008943716995418072"
"92231","0.008219468407332897","0.008219468407332897","0.008219468407332897"
"92233","0.016419002786278725","0.016419002786278725","0.016419002786278725"
"92235","0.009153258986771107","0.009153258986771107","0.009153258986771107"
"92236","0.010729732923209667","0.010729732923209667","0.010729732923209667"
"92278","0.012266518548130989","0.012266518548130989","0.012266518548130989"
"92282","0.008218901231884956","0.008218901231884956","0.008218901231884956"
"92287","0.01118116732686758","0.01118116732686758","0.01118116732686758"
"92308","0.01343990582972765","0.01343990582972765","0.01343990582972765"
"92309","0.01089636143296957","0.01089636143296957","0.01089636143296957"
"92312","0.00932979490607977","0.00932979490607977","0.00932979490607977"
"92351","0.012547718361020088","0.012547718361020088","0.012547718361020088"
"92358","0.010192214511334896","0.010192214511334896","0.010192214511334896"
"92359","0.008456154726445675","0.008456154726445675","0.008456154726445675"
"92361","0.012991078197956085","0.012991078197956085","0.012991078197956085"
"92370","0.011076732538640499","0.011076732538640499","0.011076732538640499"
"92386","0.013483154587447643","0.013483154587447643","0.013483154587447643"
"92391","0.013722230680286884","0.013722230680286884","0.013722230680286884"
"92394","0.01793910749256611","0.01793910749256611","0.01793910749256611"
"92426","0.024284254759550095","0.024284254759550095","0.024284254759550095"
"92450","0.01674943044781685","0.01674943044781685","0.01674943044781685"
"92494","0.016980454325675964","0.016980454325675964","0.016980454325675964"
"92913","0.013333265669643879","0.013333265669643879","0.013333265669643879"
"92931","0.012066848576068878","0.012066848576068878","0.012066848576068878"
"92941","0.010062381625175476","0.010062381625175476","0.010062381625175476"
"92975","0.0066708894446492195","0.0066708894446492195","0.0066708894446492195"
"92980","0.011983523145318031","0.011983523145318031","0.011983523145318031"
"93002","0.015853526070713997","0.015853526070713997","0.015853526070713997"
"93015","0.008778434246778488","0.008778434246778488","0.008778434246778488"
"93066","0.011433953419327736","0.011433953419327736","0.011433953419327736"
"93088","0.009075748734176159","0.009075748734176159","0.009075748734176159"
"93096","0.007192421238869429","0.007192421238869429","0.007192421238869429"
"93104","0.010556957684457302","0.010556957684457302","0.010556957684457302"
"93115","0.013971932232379913","0.013971932232379913","0.013971932232379913"
"93158","0.006643231958150864","0.006643231958150864","0.006643231958150864"
"93163","0.01697162352502346","0.01697162352502346","0.01697162352502346"
"93165","0.0077663869597017765","0.0077663869597017765","0.0077663869597017765"
"93171","0.008632265031337738","0.008632265031337738","0.008632265031337738"
"93191","0.010819532908499241","0.010819532908499241","0.010819532908499241"
"93193","0.010957646183669567","0.010957646183669567","0.010957646183669567"
"93194","0.008065328933298588","0.008065328933298588","0.008065328933298588"
"93197","0.009443243034183979","0.009443243034183979","0.009443243034183979"
"93229","0.010817199014127254","0.010817199014127254","0.010817199014127254"
"93233","0.018941575661301613","0.018941575661301613","0.018941575661301613"
"93273","0.007994473911821842","0.007994473911821842","0.007994473911821842"
"93281","0.0075082010589540005","0.0075082010589540005","0.0075082010589540005"
"93301","0.006700494792312384","0.006700494792312384","0.006700494792312384"
"93305","0.016904039308428764","0.016904039308428764","0.016904039308428764"
"93367","0.009645397774875164","0.009645397774875164","0.009645397774875164"
"93388","0.014139308594167233","0.014139308594167233","0.014139308594167233"
"93418","0.008830778300762177","0.008830778300762177","0.008830778300762177"
"93427","0.011382399126887321","0.011382399126887321","0.011382399126887321"
"93436","0.00845238659530878","0.00845238659530878","0.00845238659530878"
"93459","0.009022689424455166","0.009022689424455166","0.009022689424455166"
"93522","0.010764047503471375","0.010764047503471375","0.010764047503471375"
"93523","0.010652012191712856","0.010652012191712856","0.010652012191712856"
"93560","0.015060347504913807","0.015060347504913807","0.015060347504913807"
"93575","0.007976679131388664","0.007976679131388664","0.007976679131388664"
"93589","0.01095669623464346","0.01095669623464346","0.01095669623464346"
"93599","0.0093689551576972","0.0093689551576972","0.0093689551576972"
"93633","0.011500310152769089","0.011500310152769089","0.011500310152769089"
"93664","0.015435638837516308","0.015435638837516308","0.015435638837516308"
"93674","0.007237888406962156","0.007237888406962156","0.007237888406962156"
"93680","0.007434237748384476","0.007434237748384476","0.007434237748384476"
"93685","0.007354590576142073","0.007354590576142073","0.007354590576142073"
"93721","0.010304028168320656","0.010304028168320656","0.010304028168320656"
"93757","0.01810271106660366","0.01810271106660366","0.01810271106660366"
"93760","0.011382358148694038","0.011382358148694038","0.011382358148694038"
"93768","0.012634458020329475","0.012634458020329475","0.012634458020329475"
"93770","0.011715933680534363","0.011715933680534363","0.011715933680534363"
"93829","0.009808728471398354","0.009808728471398354","0.009808728471398354"
"93855","0.01089182123541832","0.01089182123541832","0.01089182123541832"
"93897","0.009499815292656422","0.009499815292656422","0.009499815292656422"
"93902","0.009878389537334442","0.009878389537334442","0.009878389537334442"
"93923","0.01406841166317463","0.01406841166317463","0.01406841166317463"
"93991","0.013636699877679348","0.013636699877679348","0.013636699877679348"
"94000","0.008202345110476017","0.008202345110476017","0.008202345110476017"
"94008","0.010790775530040264","0.010790775530040264","0.010790775530040264"
"94017","0.01165773905813694","0.01165773905813694","0.01165773905813694"
"94024","0.008091064170002937","0.008091064170002937","0.008091064170002937"
"94050","0.006072247866541147","0.006072247866541147","0.006072247866541147"
"94054","0.010143822059035301","0.010143822059035301","0.010143822059035301"
"94055","0.015180361457169056","0.015180361457169056","0.015180361457169056"
"94057","0.008885105140507221","0.008885105140507221","0.008885105140507221"
"94070","0.009626570157706738","0.009626570157706738","0.009626570157706738"
"94085","0.0139519227668643","0.0139519227668643","0.0139519227668643"
"94122","0.010046441107988358","0.010046441107988358","0.010046441107988358"
"94133","0.0075914859771728516","0.0075914859771728516","0.0075914859771728516"
"94147","0.008369647897779942","0.008369647897779942","0.008369647897779942"
"94156","0.01058441586792469","0.01058441586792469","0.01058441586792469"
"94161","0.011501535773277283","0.011501535773277283","0.011501535773277283"
"94163","0.013361014425754547","0.013361014425754547","0.013361014425754547"
"94169","0.011094736866652966","0.011094736866652966","0.011094736866652966"
"94173","0.0064402357675135136","0.0064402357675135136","0.0064402357675135136"
"94187","0.01140093244612217","0.01140093244612217","0.01140093244612217"
"94231","0.008242731913924217","0.008242731913924217","0.008242731913924217"
"94246","0.010219301097095013","0.010219301097095013","0.010219301097095013"
"94253","0.014097074046730995","0.014097074046730995","0.014097074046730995"
"94262","0.01069886889308691","0.01069886889308691","0.01069886889308691"
"94289","0.01037873700261116","0.01037873700261116","0.01037873700261116"
"94295","0.008853751234710217","0.008853751234710217","0.008853751234710217"
"94314","0.013406041078269482","0.013406041078269482","0.013406041078269482"
"94316","0.008936388418078423","0.008936388418078423","0.008936388418078423"
"94347","0.012351646088063717","0.012351646088063717","0.012351646088063717"
"94381","0.00808156281709671","0.00808156281709671","0.00808156281709671"
"94390","0.013007967732846737","0.013007967732846737","0.013007967732846737"
"94395","0.009548412635922432","0.009548412635922432","0.009548412635922432"
"94403","0.010450678877532482","0.010450678877532482","0.010450678877532482"
"94444","0.009946934878826141","0.009946934878826141","0.009946934878826141"
"94461","0.01124922838062048","0.01124922838062048","0.01124922838062048"
"94503","0.012331798672676086","0.012331798672676086","0.012331798672676086"
"94509","0.011127711273729801","0.011127711273729801","0.011127711273729801"
"94569","0.013358602300286293","0.013358602300286293","0.013358602300286293"
"94609","0.008634603582322598","0.008634603582322598","0.008634603582322598"
"94613","0.013301287777721882","0.013301287777721882","0.013301287777721882"
"94632","0.010791546665132046","0.010791546665132046","0.010791546665132046"
"94709","0.008962220512330532","0.008962220512330532","0.008962220512330532"
"94714","0.009635284543037415","0.009635284543037415","0.009635284543037415"
"94738","0.009647433646023273","0.009647433646023273","0.009647433646023273"
"94761","0.009268922731280327","0.009268922731280327","0.009268922731280327"
"94806","0.0091704735532403","0.0091704735532403","0.0091704735532403"
"94829","0.011378785595297813","0.011378785595297813","0.011378785595297813"
"94842","0.00857979990541935","0.00857979990541935","0.00857979990541935"
"94844","0.011661929078400135","0.011661929078400135","0.011661929078400135"
"94853","0.024645034223794937","0.024645034223794937","0.024645034223794937"
"94866","0.01208447851240635","0.01208447851240635","0.01208447851240635"
"94871","0.011445201002061367","0.011445201002061367","0.011445201002061367"
"94874","0.011929875239729881","0.011929875239729881","0.011929875239729881"
"94875","0.01775421015918255","0.01775421015918255","0.01775421015918255"
"94881","0.009798698127269745","0.009798698127269745","0.009798698127269745"
"94886","0.010269311256706715","0.010269311256706715","0.010269311256706715"
"94888","0.008654735051095486","0.008654735051095486","0.008654735051095486"
"94915","0.012655488215386868","0.012655488215386868","0.012655488215386868"
"94929","0.012224382720887661","0.012224382720887661","0.012224382720887661"
"94948","0.014908325858414173","0.014908325858414173","0.014908325858414173"
"94958","0.009441057220101357","0.009441057220101357","0.009441057220101357"
"94974","0.008289550431072712","0.008289550431072712","0.008289550431072712"
"94987","0.01138367224484682","0.01138367224484682","0.01138367224484682"
"94988","0.028677895665168762","0.028677895665168762","0.028677895665168762"
"95007","0.010838508605957031","0.010838508605957031","0.010838508605957031"
"95015","0.011602959595620632","0.011602959595620632","0.011602959595620632"
"95017","0.014860843308269978","0.014860843308269978","0.014860843308269978"
"95020","0.010820270515978336","0.010820270515978336","0.010820270515978336"
"95030","0.008922345004975796","0.008922345004975796","0.008922345004975796"
"95038","0.008389591239392757","0.008389591239392757","0.008389591239392757"
"95044","0.01094523724168539","0.01094523724168539","0.01094523724168539"
"95077","0.0206181388348341","0.0206181388348341","0.0206181388348341"
"95093","0.015270357020199299","0.015270357020199299","0.015270357020199299"
"95143","0.008681600913405418","0.008681600913405418","0.008681600913405418"
"95148","0.008425159379839897","0.008425159379839897","0.008425159379839897"
"95165","0.007542711682617664","0.007542711682617664","0.007542711682617664"
"95199","0.006969972047954798","0.006969972047954798","0.006969972047954798"
"95203","0.0104678338393569","0.0104678338393569","0.0104678338393569"
"95213","0.007930160500109196","0.007930160500109196","0.007930160500109196"
"95255","0.012348415330052376","0.012348415330052376","0.012348415330052376"
"95267","0.006758553441613913","0.006758553441613913","0.006758553441613913"
"95297","0.012698018923401833","0.012698018923401833","0.012698018923401833"
"95304","0.008745938539505005","0.008745938539505005","0.008745938539505005"
"95305","0.009641584008932114","0.009641584008932114","0.009641584008932114"
"95310","0.010850636288523674","0.010850636288523674","0.010850636288523674"
"95333","0.009760863147675991","0.009760863147675991","0.009760863147675991"
"95334","0.008371245115995407","0.008371245115995407","0.008371245115995407"
"95344","0.014314702711999416","0.014314702711999416","0.014314702711999416"
"95385","0.010490729473531246","0.010490729473531246","0.010490729473531246"
"95389","0.009925338439643383","0.009925338439643383","0.009925338439643383"
"95397","0.018475528806447983","0.018475528806447983","0.018475528806447983"
"95403","0.011843383312225342","0.011843383312225342","0.011843383312225342"
"95404","0.020756607875227928","0.020756607875227928","0.020756607875227928"
"95426","0.010003353469073772","0.010003353469073772","0.010003353469073772"
"95451","0.009284907020628452","0.009284907020628452","0.009284907020628452"
"95452","0.008998348377645016","0.008998348377645016","0.008998348377645016"
"95461","0.010093885473906994","0.010093885473906994","0.010093885473906994"
"95477","0.00962745863944292","0.00962745863944292","0.00962745863944292"
"95481","0.008236615918576717","0.008236615918576717","0.008236615918576717"
"95487","0.008406679145991802","0.008406679145991802","0.008406679145991802"
"95500","0.00889613013714552","0.00889613013714552","0.00889613013714552"
"95530","0.013654405251145363","0.013654405251145363","0.013654405251145363"
"95539","0.007524515967816114","0.007524515967816114","0.007524515967816114"
"95550","0.007220900151878595","0.007220900151878595","0.007220900151878595"
"95562","0.01273618545383215","0.01273618545383215","0.01273618545383215"
"95567","0.007847506552934647","0.007847506552934647","0.007847506552934647"
"95576","0.006588398013263941","0.006588398013263941","0.006588398013263941"
"95609","0.009582703933119774","0.009582703933119774","0.009582703933119774"
"95623","0.010262916795909405","0.010262916795909405","0.010262916795909405"
"95634","0.009091977030038834","0.009091977030038834","0.009091977030038834"
"95638","0.013626651838421822","0.013626651838421822","0.013626651838421822"
"95650","0.011727030389010906","0.011727030389010906","0.011727030389010906"
"95656","0.013203776441514492","0.013203776441514492","0.013203776441514492"
"95684","0.01163784321397543","0.01163784321397543","0.01163784321397543"
"95686","0.008765309117734432","0.008765309117734432","0.008765309117734432"
"95708","0.019267207011580467","0.019267207011580467","0.019267207011580467"
"95719","0.011771025136113167","0.011771025136113167","0.011771025136113167"
"95735","0.00942316371947527","0.00942316371947527","0.00942316371947527"
"95755","0.011411071754992008","0.011411071754992008","0.011411071754992008"
"95804","0.012980354018509388","0.012980354018509388","0.012980354018509388"
"95807","0.010190449655056","0.010190449655056","0.010190449655056"
"95808","0.011390174739062786","0.011390174739062786","0.011390174739062786"
"95817","0.010738727636635303","0.010738727636635303","0.010738727636635303"
"96321","0.00964812096208334","0.00964812096208334","0.00964812096208334"
"96334","0.012214871123433113","0.012214871123433113","0.012214871123433113"
"96337","0.010395742021501064","0.010395742021501064","0.010395742021501064"
"96366","0.01138333510607481","0.01138333510607481","0.01138333510607481"
"96385","0.011724087409675121","0.011724087409675121","0.011724087409675121"
"96389","0.01169285923242569","0.01169285923242569","0.01169285923242569"
"96400","0.00865989550948143","0.00865989550948143","0.00865989550948143"
"96414","0.012857652269303799","0.012857652269303799","0.012857652269303799"
"96420","0.00990096665918827","0.00990096665918827","0.00990096665918827"
"96427","0.007538877427577972","0.007538877427577972","0.007538877427577972"
"96438","0.008991660550236702","0.008991660550236702","0.008991660550236702"
"96443","0.009517183527350426","0.009517183527350426","0.009517183527350426"
"96460","0.014952323399484158","0.014952323399484158","0.014952323399484158"
"96464","0.008657274767756462","0.008657274767756462","0.008657274767756462"
"96489","0.011304759420454502","0.011304759420454502","0.011304759420454502"
"96496","0.010343021713197231","0.010343021713197231","0.010343021713197231"
"96516","0.00882011279463768","0.00882011279463768","0.00882011279463768"
"96523","0.011763869784772396","0.011763869784772396","0.011763869784772396"
"96550","0.013746504671871662","0.013746504671871662","0.013746504671871662"
"96565","0.011934121139347553","0.011934121139347553","0.011934121139347553"
"96599","0.009616397321224213","0.009616397321224213","0.009616397321224213"
"96600","0.008091883733868599","0.008091883733868599","0.008091883733868599"
"96630","0.014270052313804626","0.014270052313804626","0.014270052313804626"
"96634","0.016873303800821304","0.016873303800821304","0.016873303800821304"
"96643","0.010157907381653786","0.010157907381653786","0.010157907381653786"
"96645","0.009355664253234863","0.009355664253234863","0.009355664253234863"
"96653","0.008152324706315994","0.008152324706315994","0.008152324706315994"
"96670","0.024732310324907303","0.024732310324907303","0.024732310324907303"
"96679","0.012116210535168648","0.012116210535168648","0.012116210535168648"
"96682","0.012546134181320667","0.012546134181320667","0.012546134181320667"
"96691","0.018548056483268738","0.018548056483268738","0.018548056483268738"
"96703","0.010462003760039806","0.010462003760039806","0.010462003760039806"
"96724","0.00875481404364109","0.00875481404364109","0.00875481404364109"
"96726","0.010630535893142223","0.010630535893142223","0.010630535893142223"
"96727","0.011586169712245464","0.011586169712245464","0.011586169712245464"
"96736","0.013750302605330944","0.013750302605330944","0.013750302605330944"
"96746","0.010517493821680546","0.010517493821680546","0.010517493821680546"
"96815","0.023242950439453125","0.023242950439453125","0.023242950439453125"
"96824","0.008716064505279064","0.008716064505279064","0.008716064505279064"
"96832","0.011114537715911865","0.011114537715911865","0.011114537715911865"
"96834","0.007627987302839756","0.007627987302839756","0.007627987302839756"
"96853","0.012832537293434143","0.012832537293434143","0.012832537293434143"
"96870","0.009292900562286377","0.009292900562286377","0.009292900562286377"
"96872","0.010499839670956135","0.010499839670956135","0.010499839670956135"
"96886","0.01112634688615799","0.01112634688615799","0.01112634688615799"
"96895","0.01217387430369854","0.01217387430369854","0.01217387430369854"
