"Step","experiment-balanced-data - upsampler/train/loss_denoising","experiment-balanced-data - upsampler/train/loss_denoising__MIN","experiment-balanced-data - upsampler/train/loss_denoising__MAX"
"111548","0.0024898697156459093","0.0024898697156459093","0.0024898697156459093"
"111551","0.0025833630934357643","0.0025833630934357643","0.0025833630934357643"
"111553","0.005608755629509687","0.005608755629509687","0.005608755629509687"
"111554","0.0039754463359713554","0.0039754463359713554","0.0039754463359713554"
"111558","0.0047322968021035194","0.0047322968021035194","0.0047322968021035194"
"111560","0.006165425758808851","0.006165425758808851","0.006165425758808851"
"111562","0.00206000916659832","0.00206000916659832","0.00206000916659832"
"111563","0.003956589847803116","0.003956589847803116","0.003956589847803116"
"111567","0.0036995781119912863","0.0036995781119912863","0.0036995781119912863"
"111568","0.002513095736503601","0.002513095736503601","0.002513095736503601"
"111574","0.004164416808634996","0.004164416808634996","0.004164416808634996"
"111575","0.0020802512299269438","0.0020802512299269438","0.0020802512299269438"
"111576","0.0036928970366716385","0.0036928970366716385","0.0036928970366716385"
"111579","0.0023822556249797344","0.0023822556249797344","0.0023822556249797344"
"111580","0.0027777869254350662","0.0027777869254350662","0.0027777869254350662"
"111582","0.002930551301687956","0.002930551301687956","0.002930551301687956"
"111583","0.004369962960481644","0.004369962960481644","0.004369962960481644"
"111584","0.0033671953715384007","0.0033671953715384007","0.0033671953715384007"
"111585","0.001980924280360341","0.001980924280360341","0.001980924280360341"
"111586","0.00374051951803267","0.00374051951803267","0.00374051951803267"
"111589","0.002394158160313964","0.002394158160313964","0.002394158160313964"
"111590","0.0028655873611569405","0.0028655873611569405","0.0028655873611569405"
"111591","0.0021461467258632183","0.0021461467258632183","0.0021461467258632183"
"111592","0.0024197569582611322","0.0024197569582611322","0.0024197569582611322"
"111594","0.004283251240849495","0.004283251240849495","0.004283251240849495"
"111596","0.002574754413217306","0.002574754413217306","0.002574754413217306"
"111597","0.0019549869466573","0.0019549869466573","0.0019549869466573"
"111598","0.002383347600698471","0.002383347600698471","0.002383347600698471"
"111600","0.0025609461590647697","0.0025609461590647697","0.0025609461590647697"
"111602","0.002394109033048153","0.002394109033048153","0.002394109033048153"
"111603","0.002249217126518488","0.002249217126518488","0.002249217126518488"
"111607","0.0019833319820463657","0.0019833319820463657","0.0019833319820463657"
"111609","0.00172418134752661","0.00172418134752661","0.00172418134752661"
"111610","0.0031302347779273987","0.0031302347779273987","0.0031302347779273987"
"111611","0.0023295851424336433","0.0023295851424336433","0.0023295851424336433"
"111612","0.006472303532063961","0.006472303532063961","0.006472303532063961"
"111613","0.0035377112217247486","0.0035377112217247486","0.0035377112217247486"
"111615","0.004659018479287624","0.004659018479287624","0.004659018479287624"
"111616","0.0029395450837910175","0.0029395450837910175","0.0029395450837910175"
"111617","0.005363555625081062","0.005363555625081062","0.005363555625081062"
"111618","0.0024535120464861393","0.0024535120464861393","0.0024535120464861393"
"111619","0.0033462911378592253","0.0033462911378592253","0.0033462911378592253"
"111625","0.006460248492658138","0.006460248492658138","0.006460248492658138"
"111626","0.003474922850728035","0.003474922850728035","0.003474922850728035"
"111628","0.0026545324362814426","0.0026545324362814426","0.0026545324362814426"
"111629","0.003288042964413762","0.003288042964413762","0.003288042964413762"
"111630","0.0033691145945340395","0.0033691145945340395","0.0033691145945340395"
"111632","0.0034688273444771767","0.0034688273444771767","0.0034688273444771767"
"111633","0.002932996954768896","0.002932996954768896","0.002932996954768896"
"111635","0.0023510362952947617","0.0023510362952947617","0.0023510362952947617"
"111636","0.002450380241498351","0.002450380241498351","0.002450380241498351"
"111640","0.0026950729079544544","0.0026950729079544544","0.0026950729079544544"
"111641","0.0028358614072203636","0.0028358614072203636","0.0028358614072203636"
"111643","0.002419502241536975","0.002419502241536975","0.002419502241536975"
"111649","0.002234154846519232","0.002234154846519232","0.002234154846519232"
"111653","0.002228098688647151","0.002228098688647151","0.002228098688647151"
"111656","0.0019747233018279076","0.0019747233018279076","0.0019747233018279076"
"111658","0.002168280305340886","0.002168280305340886","0.002168280305340886"
"111661","0.0025458931922912598","0.0025458931922912598","0.0025458931922912598"
"111662","0.001660249661654234","0.001660249661654234","0.001660249661654234"
"111664","0.0016848675440996885","0.0016848675440996885","0.0016848675440996885"
"111665","0.0015784576535224915","0.0015784576535224915","0.0015784576535224915"
"111666","0.0014723173808306456","0.0014723173808306456","0.0014723173808306456"
"111668","0.0018165305955335498","0.0018165305955335498","0.0018165305955335498"
"111669","0.001563972095027566","0.001563972095027566","0.001563972095027566"
"111670","0.0021045925095677376","0.0021045925095677376","0.0021045925095677376"
"111673","0.0020922927651554346","0.0020922927651554346","0.0020922927651554346"
"111678","0.002396239899098873","0.002396239899098873","0.002396239899098873"
"111679","0.004624044522643089","0.004624044522643089","0.004624044522643089"
"111681","0.0033259554766118526","0.0033259554766118526","0.0033259554766118526"
"111683","0.0022118929773569107","0.0022118929773569107","0.0022118929773569107"
"111687","0.0029405683744698763","0.0029405683744698763","0.0029405683744698763"
"111688","0.0035386173985898495","0.0035386173985898495","0.0035386173985898495"
"111689","0.002001751447096467","0.002001751447096467","0.002001751447096467"
"111690","0.004110932350158691","0.004110932350158691","0.004110932350158691"
"111691","0.002457838738337159","0.002457838738337159","0.002457838738337159"
"111693","0.0026131891645491123","0.0026131891645491123","0.0026131891645491123"
"111694","0.0030686461832374334","0.0030686461832374334","0.0030686461832374334"
"111696","0.0021867696195840836","0.0021867696195840836","0.0021867696195840836"
"111697","0.002707018982619047","0.002707018982619047","0.002707018982619047"
"111698","0.0022140303626656532","0.0022140303626656532","0.0022140303626656532"
"111700","0.0037257475778460503","0.0037257475778460503","0.0037257475778460503"
"111701","0.0018966629868373275","0.0018966629868373275","0.0018966629868373275"
"111702","0.0032819323241710663","0.0032819323241710663","0.0032819323241710663"
"111703","0.0027546018827706575","0.0027546018827706575","0.0027546018827706575"
"111704","0.002529651392251253","0.002529651392251253","0.002529651392251253"
"111707","0.0027901961002498865","0.0027901961002498865","0.0027901961002498865"
"111711","0.001847170409746468","0.001847170409746468","0.001847170409746468"
"111712","0.001999537693336606","0.001999537693336606","0.001999537693336606"
"111713","0.004760142881423235","0.004760142881423235","0.004760142881423235"
"111716","0.0024716041516512632","0.0024716041516512632","0.0024716041516512632"
"111719","0.0032957177609205246","0.0032957177609205246","0.0032957177609205246"
"111720","0.0030887555330991745","0.0030887555330991745","0.0030887555330991745"
"111722","0.0021858373656868935","0.0021858373656868935","0.0021858373656868935"
"111725","0.007846565917134285","0.007846565917134285","0.007846565917134285"
"111729","0.003376114647835493","0.003376114647835493","0.003376114647835493"
"111731","0.002559233922511339","0.002559233922511339","0.002559233922511339"
"111733","0.005221818573772907","0.005221818573772907","0.005221818573772907"
"111734","0.007679862901568413","0.007679862901568413","0.007679862901568413"
"111735","0.010869575664401054","0.010869575664401054","0.010869575664401054"
"111738","0.0032970979809761047","0.0032970979809761047","0.0032970979809761047"
"111739","0.01865367218852043","0.01865367218852043","0.01865367218852043"
"111742","0.005846446380019188","0.005846446380019188","0.005846446380019188"
"111743","0.0036807432770729065","0.0036807432770729065","0.0036807432770729065"
"111745","0.00620848685503006","0.00620848685503006","0.00620848685503006"
"111746","0.005345833022147417","0.005345833022147417","0.005345833022147417"
"111750","0.00438486784696579","0.00438486784696579","0.00438486784696579"
"111752","0.0076070986688137054","0.0076070986688137054","0.0076070986688137054"
"111753","0.004992802627384663","0.004992802627384663","0.004992802627384663"
"111754","0.004672380164265633","0.004672380164265633","0.004672380164265633"
"111755","0.006623057648539543","0.006623057648539543","0.006623057648539543"
"111757","0.0048018814995884895","0.0048018814995884895","0.0048018814995884895"
"111759","0.005293788388371468","0.005293788388371468","0.005293788388371468"
"111761","0.002669110894203186","0.002669110894203186","0.002669110894203186"
"111764","0.0025410791859030724","0.0025410791859030724","0.0025410791859030724"
"111765","0.0034710648469626904","0.0034710648469626904","0.0034710648469626904"
"111767","0.00283405976369977","0.00283405976369977","0.00283405976369977"
"111768","0.0028390681836754084","0.0028390681836754084","0.0028390681836754084"
"111769","0.0025505011435598135","0.0025505011435598135","0.0025505011435598135"
"111773","0.0029661646112799644","0.0029661646112799644","0.0029661646112799644"
"111774","0.00238967826589942","0.00238967826589942","0.00238967826589942"
"111778","0.0036559607833623886","0.0036559607833623886","0.0036559607833623886"
"111779","0.002470034174621105","0.002470034174621105","0.002470034174621105"
"111780","0.0027526658959686756","0.0027526658959686756","0.0027526658959686756"
"111781","0.0030601187609136105","0.0030601187609136105","0.0030601187609136105"
"111782","0.004963829182088375","0.004963829182088375","0.004963829182088375"
"111783","0.0025669396854937077","0.0025669396854937077","0.0025669396854937077"
"111784","0.005425082519650459","0.005425082519650459","0.005425082519650459"
"111787","0.004020943306386471","0.004020943306386471","0.004020943306386471"
"111789","0.0033283503726124763","0.0033283503726124763","0.0033283503726124763"
"111791","0.0026076100766658783","0.0026076100766658783","0.0026076100766658783"
"111793","0.003163232933729887","0.003163232933729887","0.003163232933729887"
"111794","0.0025138440541923046","0.0025138440541923046","0.0025138440541923046"
"111795","0.0035292976535856724","0.0035292976535856724","0.0035292976535856724"
"111798","0.0032628076151013374","0.0032628076151013374","0.0032628076151013374"
"111799","0.0025827984791249037","0.0025827984791249037","0.0025827984791249037"
"111801","0.005215580575168133","0.005215580575168133","0.005215580575168133"
"111804","0.002922136103734374","0.002922136103734374","0.002922136103734374"
"111805","0.0022277662064880133","0.0022277662064880133","0.0022277662064880133"
"111808","0.0025158014614135027","0.0025158014614135027","0.0025158014614135027"
"111809","0.009888970293104649","0.009888970293104649","0.009888970293104649"
"111810","0.003273358568549156","0.003273358568549156","0.003273358568549156"
"111811","0.00197743927128613","0.00197743927128613","0.00197743927128613"
"111816","0.0023660154547542334","0.0023660154547542334","0.0023660154547542334"
"111818","0.0043309591710567474","0.0043309591710567474","0.0043309591710567474"
"111822","0.002803708193823695","0.002803708193823695","0.002803708193823695"
"111823","0.004330900963395834","0.004330900963395834","0.004330900963395834"
"111828","0.0027737696655094624","0.0027737696655094624","0.0027737696655094624"
"111830","0.003096583765000105","0.003096583765000105","0.003096583765000105"
"111835","0.0027985908091068268","0.0027985908091068268","0.0027985908091068268"
"111836","0.007903018966317177","0.007903018966317177","0.007903018966317177"
"111837","0.002709288615733385","0.002709288615733385","0.002709288615733385"
"111840","0.0023392217699438334","0.0023392217699438334","0.0023392217699438334"
"111843","0.0025507810059934855","0.0025507810059934855","0.0025507810059934855"
"111844","0.003714884864166379","0.003714884864166379","0.003714884864166379"
"111847","0.003248808905482292","0.003248808905482292","0.003248808905482292"
"111848","0.002614782890304923","0.002614782890304923","0.002614782890304923"
"111849","0.0025366544723510742","0.0025366544723510742","0.0025366544723510742"
"111851","0.014657415449619293","0.014657415449619293","0.014657415449619293"
"111857","0.004193030763417482","0.004193030763417482","0.004193030763417482"
"111858","0.0022656708024442196","0.0022656708024442196","0.0022656708024442196"
"111859","0.0037201419472694397","0.0037201419472694397","0.0037201419472694397"
"111861","0.0035180463455617428","0.0035180463455617428","0.0035180463455617428"
"111864","0.0029620788991451263","0.0029620788991451263","0.0029620788991451263"
"111866","0.003547397907823324","0.003547397907823324","0.003547397907823324"
"111867","0.002427504863590002","0.002427504863590002","0.002427504863590002"
"111868","0.0054476018995046616","0.0054476018995046616","0.0054476018995046616"
"111871","0.007505181711167097","0.007505181711167097","0.007505181711167097"
"111872","0.0031598021741956472","0.0031598021741956472","0.0031598021741956472"
"111873","0.0031964329537004232","0.0031964329537004232","0.0031964329537004232"
"111875","0.002668580040335655","0.002668580040335655","0.002668580040335655"
"111877","0.002389770234003663","0.002389770234003663","0.002389770234003663"
"111878","0.0030205650255084038","0.0030205650255084038","0.0030205650255084038"
"111879","0.0027675204910337925","0.0027675204910337925","0.0027675204910337925"
"111882","0.004012373276054859","0.004012373276054859","0.004012373276054859"
"111887","0.0029980498366057873","0.0029980498366057873","0.0029980498366057873"
"111888","0.002743226010352373","0.002743226010352373","0.002743226010352373"
"111891","0.003055303357541561","0.003055303357541561","0.003055303357541561"
"111892","0.002896722871810198","0.002896722871810198","0.002896722871810198"
"111893","0.003164282999932766","0.003164282999932766","0.003164282999932766"
"111900","0.0016913414001464844","0.0016913414001464844","0.0016913414001464844"
"111901","0.0019330955110490322","0.0019330955110490322","0.0019330955110490322"
"111902","0.004431282170116901","0.004431282170116901","0.004431282170116901"
"111908","0.003112398087978363","0.003112398087978363","0.003112398087978363"
"111910","0.005233578383922577","0.005233578383922577","0.005233578383922577"
"111913","0.004671902395784855","0.004671902395784855","0.004671902395784855"
"111915","0.0033018975518643856","0.0033018975518643856","0.0033018975518643856"
"111917","0.0023447643034160137","0.0023447643034160137","0.0023447643034160137"
"111919","0.004441322758793831","0.004441322758793831","0.004441322758793831"
"111921","0.003578558564186096","0.003578558564186096","0.003578558564186096"
"111922","0.0047167157754302025","0.0047167157754302025","0.0047167157754302025"
"111923","0.004066445864737034","0.004066445864737034","0.004066445864737034"
"111925","0.0031039377208799124","0.0031039377208799124","0.0031039377208799124"
"111926","0.005708607379347086","0.005708607379347086","0.005708607379347086"
"111927","0.0026066256687045097","0.0026066256687045097","0.0026066256687045097"
"111930","0.006104378029704094","0.006104378029704094","0.006104378029704094"
"111931","0.0030606284271925688","0.0030606284271925688","0.0030606284271925688"
"115704","0.005848111119121313","0.005848111119121313","0.005848111119121313"
"115705","0.003566756844520569","0.003566756844520569","0.003566756844520569"
"115706","0.00517396442592144","0.00517396442592144","0.00517396442592144"
"115708","0.005053249187767506","0.005053249187767506","0.005053249187767506"
"115711","0.004246158991008997","0.004246158991008997","0.004246158991008997"
"115712","0.002576361410319805","0.002576361410319805","0.002576361410319805"
"115714","0.005638103000819683","0.005638103000819683","0.005638103000819683"
"115715","0.0025292548816651106","0.0025292548816651106","0.0025292548816651106"
"115720","0.007058774121105671","0.007058774121105671","0.007058774121105671"
"115721","0.0162268728017807","0.0162268728017807","0.0162268728017807"
"115722","0.03315754979848862","0.03315754979848862","0.03315754979848862"
"115723","0.0051851412281394005","0.0051851412281394005","0.0051851412281394005"
"115726","0.008120552636682987","0.008120552636682987","0.008120552636682987"
"115727","0.018320513889193535","0.018320513889193535","0.018320513889193535"
"115728","0.017814695835113525","0.017814695835113525","0.017814695835113525"
"115730","0.026393482461571693","0.026393482461571693","0.026393482461571693"
"115732","0.011828705668449402","0.011828705668449402","0.011828705668449402"
"115739","0.006357455160468817","0.006357455160468817","0.006357455160468817"
"115741","0.005080207716673613","0.005080207716673613","0.005080207716673613"
"115742","0.015178854577243328","0.015178854577243328","0.015178854577243328"
"115745","0.012562843970954418","0.012562843970954418","0.012562843970954418"
"115746","0.009364079684019089","0.009364079684019089","0.009364079684019089"
"115748","0.007386995479464531","0.007386995479464531","0.007386995479464531"
"115751","0.006790318991988897","0.006790318991988897","0.006790318991988897"
"115754","0.012598020024597645","0.012598020024597645","0.012598020024597645"
"115756","0.009196141734719276","0.009196141734719276","0.009196141734719276"
"115757","0.009439736604690552","0.009439736604690552","0.009439736604690552"
"115761","0.006717134267091751","0.006717134267091751","0.006717134267091751"
"115763","0.016032852232456207","0.016032852232456207","0.016032852232456207"
"115764","0.012056185863912106","0.012056185863912106","0.012056185863912106"
"115765","0.006793477106839418","0.006793477106839418","0.006793477106839418"
"115766","0.00743658933788538","0.00743658933788538","0.00743658933788538"
"115768","0.008068847469985485","0.008068847469985485","0.008068847469985485"
"115769","0.006425870582461357","0.006425870582461357","0.006425870582461357"
"115770","0.008875541388988495","0.008875541388988495","0.008875541388988495"
"115773","0.006894704885780811","0.006894704885780811","0.006894704885780811"
"115774","0.006078802049160004","0.006078802049160004","0.006078802049160004"
"115781","0.0043738302774727345","0.0043738302774727345","0.0043738302774727345"
"115782","0.003983757924288511","0.003983757924288511","0.003983757924288511"
"115786","0.006339587736874819","0.006339587736874819","0.006339587736874819"
"115788","0.003367678727954626","0.003367678727954626","0.003367678727954626"
"115790","0.0028090071864426136","0.0028090071864426136","0.0028090071864426136"
"115792","0.0029635075479745865","0.0029635075479745865","0.0029635075479745865"
"115795","0.0038575814105570316","0.0038575814105570316","0.0038575814105570316"
"115796","0.003335098270326853","0.003335098270326853","0.003335098270326853"
"115797","0.003290357766672969","0.003290357766672969","0.003290357766672969"
"115799","0.0028636010829359293","0.0028636010829359293","0.0028636010829359293"
"115800","0.0021819761022925377","0.0021819761022925377","0.0021819761022925377"
"115802","0.0037544514052569866","0.0037544514052569866","0.0037544514052569866"
"115803","0.002374601550400257","0.002374601550400257","0.002374601550400257"
"115804","0.0029210406355559826","0.0029210406355559826","0.0029210406355559826"
"115805","0.0027351086027920246","0.0027351086027920246","0.0027351086027920246"
"115806","0.00382774556055665","0.00382774556055665","0.00382774556055665"
"115808","0.002500679111108184","0.002500679111108184","0.002500679111108184"
"115809","0.003726065158843994","0.003726065158843994","0.003726065158843994"
"115812","0.003161240369081497","0.003161240369081497","0.003161240369081497"
"115813","0.0029512178152799606","0.0029512178152799606","0.0029512178152799606"
"115814","0.0024137329310178757","0.0024137329310178757","0.0024137329310178757"
"115815","0.0027214479632675648","0.0027214479632675648","0.0027214479632675648"
"115816","0.003512999042868614","0.003512999042868614","0.003512999042868614"
"115821","0.002160190837457776","0.002160190837457776","0.002160190837457776"
"115824","0.002139823976904154","0.002139823976904154","0.002139823976904154"
"115825","0.003106206189841032","0.003106206189841032","0.003106206189841032"
"115826","0.0035987012088298798","0.0035987012088298798","0.0035987012088298798"
"115827","0.0023110341280698776","0.0023110341280698776","0.0023110341280698776"
"115829","0.0030052680522203445","0.0030052680522203445","0.0030052680522203445"
"115830","0.0036979084834456444","0.0036979084834456444","0.0036979084834456444"
"115831","0.00860259123146534","0.00860259123146534","0.00860259123146534"
"115832","0.0037181517109274864","0.0037181517109274864","0.0037181517109274864"
"115833","0.003054414875805378","0.003054414875805378","0.003054414875805378"
"115834","0.0032673210371285677","0.0032673210371285677","0.0032673210371285677"
"115835","0.0029638223350048065","0.0029638223350048065","0.0029638223350048065"
"115836","0.004219287075102329","0.004219287075102329","0.004219287075102329"
"115837","0.002394698793068528","0.002394698793068528","0.002394698793068528"
"115839","0.004478180781006813","0.004478180781006813","0.004478180781006813"
"115840","0.002358773723244667","0.002358773723244667","0.002358773723244667"
"115843","0.0069993603974580765","0.0069993603974580765","0.0069993603974580765"
"115844","0.0068675195798277855","0.0068675195798277855","0.0068675195798277855"
"115846","0.006468998733907938","0.006468998733907938","0.006468998733907938"
"115848","0.0037866912316530943","0.0037866912316530943","0.0037866912316530943"
"115849","0.008619019761681557","0.008619019761681557","0.008619019761681557"
"115851","0.005057421512901783","0.005057421512901783","0.005057421512901783"
"115854","0.006826365832239389","0.006826365832239389","0.006826365832239389"
"115855","0.007213155273348093","0.007213155273348093","0.007213155273348093"
"115857","0.0062853628769516945","0.0062853628769516945","0.0062853628769516945"
"115858","0.006888646632432938","0.006888646632432938","0.006888646632432938"
"115859","0.0030250600539147854","0.0030250600539147854","0.0030250600539147854"
"115860","0.005455447360873222","0.005455447360873222","0.005455447360873222"
"115861","0.005050430539995432","0.005050430539995432","0.005050430539995432"
"115863","0.0037021334283053875","0.0037021334283053875","0.0037021334283053875"
"115864","0.0032248878851532936","0.0032248878851532936","0.0032248878851532936"
"115868","0.0027069509960711002","0.0027069509960711002","0.0027069509960711002"
"115875","0.007342109456658363","0.007342109456658363","0.007342109456658363"
"115876","0.004028012976050377","0.004028012976050377","0.004028012976050377"
"115879","0.004883946385234594","0.004883946385234594","0.004883946385234594"
"115884","0.004609626717865467","0.004609626717865467","0.004609626717865467"
"115886","0.0022820699959993362","0.0022820699959993362","0.0022820699959993362"
"115888","0.0030566956847906113","0.0030566956847906113","0.0030566956847906113"
"115891","0.0019006181973963976","0.0019006181973963976","0.0019006181973963976"
"115892","0.0027801075484603643","0.0027801075484603643","0.0027801075484603643"
"115894","0.001628778176382184","0.001628778176382184","0.001628778176382184"
"115897","0.0028986777178943157","0.0028986777178943157","0.0028986777178943157"
"115899","0.0035384618677198887","0.0035384618677198887","0.0035384618677198887"
"115900","0.002991205547004938","0.002991205547004938","0.002991205547004938"
"115902","0.0028716649394482374","0.0028716649394482374","0.0028716649394482374"
"115904","0.0021423050202429295","0.0021423050202429295","0.0021423050202429295"
"115907","0.0025208094157278538","0.0025208094157278538","0.0025208094157278538"
"115908","0.0032175439409911633","0.0032175439409911633","0.0032175439409911633"
"115910","0.0025230234023183584","0.0025230234023183584","0.0025230234023183584"
"115913","0.0018047532066702843","0.0018047532066702843","0.0018047532066702843"
"115914","0.0016253372887149453","0.0016253372887149453","0.0016253372887149453"
"115915","0.0029684279579669237","0.0029684279579669237","0.0029684279579669237"
"115917","0.0019160537049174309","0.0019160537049174309","0.0019160537049174309"
"115920","0.002234724583104253","0.002234724583104253","0.002234724583104253"
"115922","0.002121525350958109","0.002121525350958109","0.002121525350958109"
"115925","0.002097821794450283","0.002097821794450283","0.002097821794450283"
"115926","0.003081774804741144","0.003081774804741144","0.003081774804741144"
"115928","0.001457432983443141","0.001457432983443141","0.001457432983443141"
"115929","0.0022065117955207825","0.0022065117955207825","0.0022065117955207825"
"115931","0.0018472959054633975","0.0018472959054633975","0.0018472959054633975"
"115932","0.0016486505046486855","0.0016486505046486855","0.0016486505046486855"
"115936","0.0016708257608115673","0.0016708257608115673","0.0016708257608115673"
"115938","0.0016099198255687952","0.0016099198255687952","0.0016099198255687952"
"115939","0.0017131391214206815","0.0017131391214206815","0.0017131391214206815"
"115940","0.0015565818175673485","0.0015565818175673485","0.0015565818175673485"
"115944","0.0016807313077151775","0.0016807313077151775","0.0016807313077151775"
"115945","0.0016191585455089808","0.0016191585455089808","0.0016191585455089808"
"115948","0.001786217326298356","0.001786217326298356","0.001786217326298356"
"115953","0.0017362888902425766","0.0017362888902425766","0.0017362888902425766"
"115955","0.0029370600823312998","0.0029370600823312998","0.0029370600823312998"
"115956","0.001993790967389941","0.001993790967389941","0.001993790967389941"
"115958","0.002213974017649889","0.002213974017649889","0.002213974017649889"
"115959","0.001860667485743761","0.001860667485743761","0.001860667485743761"
"115960","0.0022933671716600657","0.0022933671716600657","0.0022933671716600657"
"115962","0.0016703102737665176","0.0016703102737665176","0.0016703102737665176"
"115963","0.0031185289844870567","0.0031185289844870567","0.0031185289844870567"
"115965","0.0017124536680057645","0.0017124536680057645","0.0017124536680057645"
"115968","0.0017197623383253813","0.0017197623383253813","0.0017197623383253813"
"115969","0.0013236480299383402","0.0013236480299383402","0.0013236480299383402"
"115971","0.0025874788407236338","0.0025874788407236338","0.0025874788407236338"
"115973","0.0022829980589449406","0.0022829980589449406","0.0022829980589449406"
"115974","0.0018444310408085585","0.0018444310408085585","0.0018444310408085585"
"115975","0.0017554110381752253","0.0017554110381752253","0.0017554110381752253"
"115976","0.0016608975129202008","0.0016608975129202008","0.0016608975129202008"
"115979","0.0018215826712548733","0.0018215826712548733","0.0018215826712548733"
"115980","0.002599929226562381","0.002599929226562381","0.002599929226562381"
"115983","0.0016959381755441427","0.0016959381755441427","0.0016959381755441427"
"115984","0.0025717082899063826","0.0025717082899063826","0.0025717082899063826"
"115985","0.0019342636223882437","0.0019342636223882437","0.0019342636223882437"
"115994","0.0012289535952731967","0.0012289535952731967","0.0012289535952731967"
"115998","0.0019596361089497805","0.0019596361089497805","0.0019596361089497805"
"115999","0.0019362370949238539","0.0019362370949238539","0.0019362370949238539"
"116001","0.0018593500135466456","0.0018593500135466456","0.0018593500135466456"
"116004","0.0016980592627078295","0.0016980592627078295","0.0016980592627078295"
"116005","0.002593779470771551","0.002593779470771551","0.002593779470771551"
"116006","0.0018234747694805264","0.0018234747694805264","0.0018234747694805264"
"116007","0.0016100400825962424","0.0016100400825962424","0.0016100400825962424"
"116008","0.001847337931394577","0.001847337931394577","0.001847337931394577"
"116012","0.002544771647080779","0.002544771647080779","0.002544771647080779"
"116013","0.0013764771865680814","0.0013764771865680814","0.0013764771865680814"
"116014","0.0017160645220428705","0.0017160645220428705","0.0017160645220428705"
"116015","0.001973812934011221","0.001973812934011221","0.001973812934011221"
"116016","0.002260196954011917","0.002260196954011917","0.002260196954011917"
"116018","0.0021297121420502663","0.0021297121420502663","0.0021297121420502663"
"116019","0.0023184132296591997","0.0023184132296591997","0.0023184132296591997"
"116023","0.0015614230651408434","0.0015614230651408434","0.0015614230651408434"
"116031","0.0020087058655917645","0.0020087058655917645","0.0020087058655917645"
"116032","0.001593395951204002","0.001593395951204002","0.001593395951204002"
"116035","0.0012342913541942835","0.0012342913541942835","0.0012342913541942835"
"116037","0.0013307922054082155","0.0013307922054082155","0.0013307922054082155"
"116038","0.001996419858187437","0.001996419858187437","0.001996419858187437"
"116039","0.002264264738187194","0.002264264738187194","0.002264264738187194"
"116040","0.0013869635295122862","0.0013869635295122862","0.0013869635295122862"
"116041","0.0015760303940623999","0.0015760303940623999","0.0015760303940623999"
"116043","0.0013401196338236332","0.0013401196338236332","0.0013401196338236332"
"116048","0.0018416049424558878","0.0018416049424558878","0.0018416049424558878"
"116052","0.0021136885043233633","0.0021136885043233633","0.0021136885043233633"
"116054","0.001569291460327804","0.001569291460327804","0.001569291460327804"
"116055","0.0020000729709863663","0.0020000729709863663","0.0020000729709863663"
"116056","0.0017580180428922176","0.0017580180428922176","0.0017580180428922176"
"116058","0.002069246256724","0.002069246256724","0.002069246256724"
"116060","0.0013527051778510213","0.0013527051778510213","0.0013527051778510213"
"116063","0.0020121033303439617","0.0020121033303439617","0.0020121033303439617"
"116064","0.0012977649457752705","0.0012977649457752705","0.0012977649457752705"
"116065","0.001481741084717214","0.001481741084717214","0.001481741084717214"
"116068","0.0015095099806785583","0.0015095099806785583","0.0015095099806785583"
"116069","0.0015393781941384077","0.0015393781941384077","0.0015393781941384077"
"116070","0.002580405678600073","0.002580405678600073","0.002580405678600073"
"116071","0.0017609355272725224","0.0017609355272725224","0.0017609355272725224"
"116073","0.0014118804829195142","0.0014118804829195142","0.0014118804829195142"
"116077","0.001312645385041833","0.001312645385041833","0.001312645385041833"
"116079","0.0014419745421037078","0.0014419745421037078","0.0014419745421037078"
"116080","0.002080917591229081","0.002080917591229081","0.002080917591229081"
"116081","0.001440609572455287","0.001440609572455287","0.001440609572455287"
"116083","0.0015619503101333976","0.0015619503101333976","0.0015619503101333976"
"116084","0.0018734727054834366","0.0018734727054834366","0.0018734727054834366"
"116085","0.001839674892835319","0.001839674892835319","0.001839674892835319"
"116086","0.002504166681319475","0.002504166681319475","0.002504166681319475"
"116087","0.0019468158716335893","0.0019468158716335893","0.0019468158716335893"
"116089","0.0013677839888259768","0.0013677839888259768","0.0013677839888259768"
"116090","0.0019380159210413694","0.0019380159210413694","0.0019380159210413694"
"116091","0.0017810772405937314","0.0017810772405937314","0.0017810772405937314"
"116092","0.0016772369854152203","0.0016772369854152203","0.0016772369854152203"
"116097","0.0035177222453057766","0.0035177222453057766","0.0035177222453057766"
"116099","0.0017583533190190792","0.0017583533190190792","0.0017583533190190792"
"119102","0.0022161458618938923","0.0022161458618938923","0.0022161458618938923"
"119108","0.0017034831689670682","0.0017034831689670682","0.0017034831689670682"
"119109","0.001573716988787055","0.001573716988787055","0.001573716988787055"
"119110","0.0023401747457683086","0.0023401747457683086","0.0023401747457683086"
"119111","0.002104201354086399","0.002104201354086399","0.002104201354086399"
"119112","0.0023767254315316677","0.0023767254315316677","0.0023767254315316677"
"119113","0.0018634807784110308","0.0018634807784110308","0.0018634807784110308"
"119116","0.002037246245890856","0.002037246245890856","0.002037246245890856"
"119118","0.002199312672019005","0.002199312672019005","0.002199312672019005"
"119120","0.00210254592821002","0.00210254592821002","0.00210254592821002"
"119125","0.001637374167330563","0.001637374167330563","0.001637374167330563"
"119126","0.00136636383831501","0.00136636383831501","0.00136636383831501"
